date,semester,rank,team,acronym,total.points,previous.points,diff.points
2023,1,116,Angola,ANG,1169.07,1170.76,-1.69000000000005
2023,1,117,Mozambique,MOZ,1164.25,1165.85,-1.59999999999991
2023,1,118,Cyprus,CYP,1163.73,1163.73,0.0
2023,1,119,The Gambia,GAM,1159.82,1159.82,0.0
2023,1,120,Sierra Leone,SLE,1156.11,1156.11,0.0
2023,1,121,Azerbaijan,AZE,1143.22,1143.22,0.0
2023,1,122,Togo,TOG,1140.88,1140.88,0.0
2023,1,123,Malawi,MWI,1140.65,1133.17,7.48000000000002
2023,1,124,Tanzania,TAN,1138.79,1138.79,0.0
2023,1,125,Zimbabwe,ZIM,1138.56,1138.56,0.0
2023,1,126,Central African Republic,CTA,1133.5,1133.5,0.0
2023,1,127,Libya,LBY,1130.75,1130.75,0.0
2023,1,128,Niger,NIG,1129.67,1129.67,0.0
2023,1,129,Faroe Islands,FRO,1126.3,1126.3,0.0
2023,1,130,Comoros,COM,1119.99,1122.82,-2.82999999999993
2023,1,131,Sudan,SDN,1116.21,1116.21,0.0
2023,1,132,Antigua and Barbuda,ATG,1107.51,1107.51,0.0
2023,1,133,Solomon Islands,SOL,1097.61,1097.61,0.0
2023,1,134,Latvia,LVA,1096.19,1096.19,0.0
2023,1,135,Philippines,PHI,1095.66,1095.66,0.0
2023,1,136,Malaysia,MAS,1091.57,1091.57,0.0
2023,1,137,Kuwait,KUW,1090.42,1084.34,6.08000000000015
2023,1,138,Turkmenistan,TKM,1089.77,1089.77,0.0
2023,1,139,Rwanda,RWA,1089.46,1089.46,0.0
2023,1,140,Burundi,BDI,1085.06,1085.06,0.0
2023,1,141,Nicaragua,NCA,1076.11,1076.11,0.0
2023,1,142,Ethiopia,ETH,1074.47,1074.47,0.0
2023,1,143,Suriname,SUR,1073.57,1073.57,0.0
2023,1,144,Lithuania,LTU,1069.97,1069.97,0.0
2023,1,145,St Kitts and Nevis,SKN,1066.81,1092.03,-25.22
2023,1,146,Eswatini,SWZ,1058.19,1058.82,-0.629999999999882
2023,1,147,Botswana,BOT,1054.31,1052.37,1.94000000000005
2023,1,148,Liberia,LBR,1049.94,1049.94,0.0
2023,1,149,"Hong Kong, China",HKG,1049.74,1049.74,0.0
2023,1,150,Indonesia,IDN,1047.46,1047.46,0.0
2023,1,151,Lesotho,LES,1038.68,1035.1,3.58000000000015
2023,1,152,Dominican Republic,DOM,1036.74,1036.74,0.0
2023,1,153,Chinese Taipei,TPE,1028.18,1028.18,0.0
2023,1,154,Andorra,AND,1022.3,1022.3,0.0
2023,1,155,Maldives,MDV,1021.85,1024.72,-2.87
2023,1,156,Yemen,YEM,1020.37,1020.37,0.0
2023,1,157,Afghanistan,AFG,1020.32,1020.32,0.0
2023,1,158,Singapore,SGP,1014.78,1014.78,0.0
2023,1,159,Papua New Guinea,PNG,1003.28,1003.28,0.0
2023,1,160,Myanmar,MYA,1000.26,1000.26,0.0
2023,1,161,New Caledonia,NCL,995.58,995.58,0.0
2023,1,162,Tahiti,TAH,995.11,995.11,0.0
2023,1,163,Puerto Rico,PUR,993.8,993.8,0.0
2023,1,164,Moldova,MDA,990.73,990.73,0.0
2023,1,165,Vanuatu,VAN,986.44,986.44,0.0
2023,1,166,Barbados,BRB,984.05,984.05,0.0
2023,1,167,South Sudan,SSD,983.35,983.35,0.0
2023,1,168,Guyana,GUY,981.69,981.69,0.0
2023,1,169,Fiji,FIJ,980.48,980.48,0.0
2023,1,170,St Lucia,LCA,978.91,978.91,0.0
2023,1,171,Malta,MLT,972.86,972.86,0.0
2023,1,172,Cuba,CUB,968.29,984.84,-16.5500000000001
2023,1,173,Bermuda,BER,966.27,966.27,0.0
2023,1,174,Grenada,GRN,960.77,960.77,0.0
2023,1,175,Nepal,NEP,958.05,959.36,-1.31000000000006
2023,1,176,Cambodia,CAM,942.97,942.97,0.0
2023,1,177,Belize,BLZ,939.96,939.96,0.0
2023,1,178,St Vincent and the Grenadines,VIN,938.28,938.28,0.0
2023,1,179,Montserrat,MSR,938.02,938.02,0.0
2023,1,180,Mauritius,MRI,936.09,936.03,0.0600000000000591
2023,1,181,Chad,CHA,930.22,930.22,0.0
2023,1,182,Macau,MAC,913.68,913.68,0.0
2023,1,183,Mongolia,MNG,908.71,908.71,0.0
2023,1,184,Dominica,DMA,904.88,904.88,0.0
2023,1,185,Bhutan,BHU,900.65,906.36,-5.71000000000004
2023,1,186,São Tomé and Príncipe,STP,900.07,900.07,0.0
2023,1,187,Laos,LAO,899.58,899.58,0.0
2023,1,188,Cook Islands,COK,899.33,899.33,0.0
2023,1,189,Bangladesh,BAN,892.44,889.5,2.94000000000005
2023,1,190,Brunei Darussalam,BRU,891.12,891.12,0.0
2023,1,191,Djibouti,DJI,889.2,889.2,0.0
2023,1,192,Timor-Leste,TLS,860.45,860.45,0.0
2023,1,193,Cayman Islands,CAY,859.83,859.83,0.0
2023,1,194,Seychelles,SEY,856.71,860.13,-3.41999999999996
2023,1,195,Eritrea,ERI,855.56,855.56,0.0
2023,1,196,Somalia,SOM,854.72,854.72,0.0
2023,1,197,Bahamas,BAH,852.87,852.87,0.0
2023,1,198,Gibraltar,GIB,851.64,851.64,0.0
2023,1,199,Aruba,ARU,850.88,850.88,0.0
2023,1,200,Liechtenstein,LIE,848.82,848.82,0.0
2023,1,201,Pakistan,PAK,847.67,852.13,-4.46000000000004
2023,1,202,Turks and Caicos Islands,TCA,839.39,839.39,0.0
2023,1,203,Guam,GUM,838.33,838.33,0.0
2023,1,204,Sri Lanka,SRI,825.25,825.25,0.0
2023,1,205,US Virgin Islands,VIR,816.59,816.59,0.0
2023,1,206,British Virgin Islands,VGB,804.11,804.11,0.0
2023,1,207,Anguilla,AIA,785.69,785.69,0.0
2023,1,208,San Marino,SMR,753.11,753.11,0.0
2023,2,1,Argentina,ARG,1855.2,1855.2,0.0
2023,2,2,France,FRA,1845.44,1845.44,0.0
2023,2,3,England,ENG,1800.05,1800.05,0.0
2023,2,4,Belgium,BEL,1798.46,1798.46,0.0
2023,2,5,Brazil,BRA,1784.09,1784.09,0.0
2023,2,6,Netherlands,NED,1745.48,1745.48,0.0
2023,2,7,Portugal,POR,1745.06,1745.06,0.0
2023,2,8,Spain,ESP,1732.64,1732.64,0.0
2023,2,9,Italy,ITA,1718.82,1718.82,0.0
2023,2,10,Croatia,CRO,1717.57,1717.57,0.0
2023,2,11,Uruguay,URU,1665.99,1665.99,0.0
2023,2,12,USA,USA,1665.27,1665.27,0.0
2023,2,13,Morocco,MAR,1661.69,1661.69,0.0
2023,2,14,Colombia,COL,1655.29,1651.2,4.08999999999992
2023,2,15,Mexico,MEX,1652.7,1655.21,-2.50999999999999
2023,2,16,Germany,GER,1631.22,1631.22,0.0
2023,2,17,Japan,JPN,1620.19,1620.19,0.0
2023,2,18,Switzerland,SUI,1613.44,1613.44,0.0
2023,2,19,Denmark,DEN,1601.31,1601.31,0.0
2023,2,20,Senegal,SEN,1594.31,1594.31,0.0
2023,2,21,IR Iran,IRN,1565.08,1565.08,0.0
2023,2,22,Ukraine,UKR,1553.35,1553.35,0.0
2023,2,23,Korea Republic,KOR,1550.65,1550.65,0.0
2023,2,24,Austria,AUT,1546.1,1546.1,0.0
2023,2,25,Australia,AUS,1539.22,1539.22,0.0
2023,2,26,Sweden,SWE,1530.19,1530.19,0.0
2023,2,27,Hungary,HUN,1525.13,1525.13,0.0
2023,2,28,Tunisia,TUN,1523.23,1523.23,0.0
2023,2,29,Wales,WAL,1521.88,1521.88,0.0
2023,2,30,Algeria,ALG,1520.26,1520.26,0.0
2023,2,31,Poland,POL,1520.24,1520.24,0.0
2023,2,32,Ecuador,ECU,1519.2,1519.2,0.0
2023,2,33,Egypt,EGY,1518.91,1518.91,0.0
2023,2,34,Serbia,SRB,1517.43,1517.43,0.0
2023,2,35,Peru,PER,1512.68,1512.68,0.0
2023,2,36,Scotland,SCO,1506.89,1506.89,0.0
2023,2,37,Türkiye,TUR,1505.28,1505.28,0.0
2023,2,38,Russia,RUS,1498.84,1498.84,0.0
2023,2,39,Czechia,CZE,1494.04,1494.04,0.0
2023,2,40,Chile,CHI,1489.82,1489.82,0.0
2023,2,41,Panama,PAN,1475.62,1475.62,0.0
2023,2,42,Nigeria,NGA,1474.44,1474.44,0.0
2023,2,43,Romania,ROU,1472.73,1472.73,0.0
2023,2,44,Norway,NOR,1472.36,1472.36,0.0
2023,2,45,Slovakia,SVK,1465.73,1465.73,0.0
2023,2,46,Cameroon,CMR,1463.06,1463.06,0.0
2023,2,47,Greece,GRE,1453.95,1453.95,0.0
2023,2,48,Canada,CAN,1453.76,1453.76,0.0
2023,2,49,Côte d'Ivoire,CIV,1447.65,1447.65,0.0
2023,2,50,Venezuela,VEN,1447.2,1448.77,-1.56999999999994
2023,2,51,Mali,MLI,1445.6,1445.6,0.0
2023,2,52,Costa Rica,CRC,1437.57,1437.57,0.0
2023,2,53,Paraguay,PAR,1430.73,1430.73,0.0
2023,2,54,Slovenia,SVN,1427.84,1427.84,0.0
2023,2,55,Jamaica,JAM,1421.54,1421.54,0.0
2023,2,56,Saudi Arabia,KSA,1421.06,1421.06,0.0
2023,2,57,Burkina Faso,BFA,1411.01,1411.01,0.0
2023,2,58,Qatar,QAT,1407.3,1407.3,0.0
2023,2,59,Finland,FIN,1401.31,1401.31,0.0
2023,2,60,Republic of Ireland,IRL,1399.6,1399.6,0.0
2023,2,61,Ghana,GHA,1384.19,1384.19,0.0
2023,2,62,Albania,ALB,1382.69,1382.69,0.0
2023,2,63,Iraq,IRQ,1365.98,1365.98,0.0
2023,2,64,United Arab Emirates,UAE,1364.46,1364.46,0.0
2023,2,65,North Macedonia,MKD,1362.17,1362.17,0.0
2023,2,66,South Africa,RSA,1357.08,1357.08,0.0
2023,2,67,Congo DR,COD,1356.66,1356.66,0.0
2023,2,68,Uzbekistan,UZB,1345.26,1345.26,0.0
2023,2,69,Bosnia and Herzegovina,BIH,1343.32,1343.32,0.0
2023,2,70,Montenegro,MNE,1342.64,1342.64,0.0
2023,2,71,Iceland,ISL,1338.39,1338.39,0.0
2023,2,72,Northern Ireland,NIR,1333.17,1333.17,0.0
2023,2,73,Cabo Verde,CPV,1329.8,1329.8,0.0
2023,2,74,Oman,OMA,1324.89,1324.89,0.0
2023,2,75,Israel,ISR,1323.43,1323.43,0.0
2023,2,76,Honduras,HON,1313.8,1313.8,0.0
2023,2,77,Georgia,GEO,1312.45,1312.45,0.0
2023,2,78,El Salvador,SLV,1306.14,1306.14,0.0
2023,2,79,China PR,CHN,1299.49,1299.49,0.0
2023,2,80,Guinea,GUI,1290.01,1290.01,0.0
2023,2,81,Bulgaria,BUL,1289.9,1289.9,0.0
2023,2,82,Gabon,GAB,1289.52,1289.52,0.0
2023,2,83,Luxembourg,LUX,1285.41,1285.41,0.0
2023,2,84,Zambia,ZAM,1284.56,1284.56,0.0
2023,2,85,Bolivia,BOL,1284.55,1284.55,0.0
2023,2,86,Bahrain,BHR,1277.29,1277.29,0.0
2023,2,87,Jordan,JOR,1272.63,1272.63,0.0
2023,2,88,Equatorial Guinea,EQG,1268.43,1268.43,0.0
2023,2,89,Haiti,HAI,1262.5,1262.5,0.0
2023,2,90,Curaçao,CUW,1262.48,1262.48,0.0
2023,2,91,Syria,SYR,1245.27,1245.27,0.0
2023,2,92,Uganda,UGA,1245.08,1245.08,0.0
2023,2,93,Armenia,ARM,1237.15,1237.15,0.0
2023,2,94,Vietnam,VIE,1235.58,1235.58,0.0
2023,2,95,Belarus,BLR,1232.8,1232.8,0.0
2023,2,96,Trinidad and Tobago,TRI,1228.05,1228.05,0.0
2023,2,97,Benin,BEN,1225.1,1225.1,0.0
2023,2,98,Kyrgyz Republic,KGZ,1224.14,1224.14,0.0
2023,2,99,Palestine,PLE,1217.6,1217.6,0.0
2023,2,100,Kazakhstan,KAZ,1215.16,1215.16,0.0
2023,2,101,Kosovo,KOS,1202.77,1202.77,0.0
2023,2,102,India,IND,1200.8,1200.8,0.0
2023,2,103,Guinea-Bissau,GNB,1197.83,1197.83,0.0
2023,2,104,Aotearoa New Zealand,NZL,1197.47,1197.47,0.0
2023,2,105,Mauritania,MTN,1195.25,1195.25,0.0
2023,2,106,Tajikistan,TJK,1195.07,1195.07,0.0
2023,2,107,Lebanon,LBN,1192.58,1192.58,0.0
2023,2,108,Guatemala,GUA,1189.98,1189.98,0.0
2023,2,109,Madagascar,MAD,1187.63,1187.63,0.0
2023,2,110,Kenya,KEN,1181.92,1181.92,0.0
2023,2,111,Mozambique,MOZ,1180.72,1180.72,0.0
2023,2,112,Congo,CGO,1179.8,1179.8,0.0
2023,2,113,Thailand,THA,1176.75,1176.75,0.0
2023,2,114,Azerbaijan,AZE,1174.22,1174.22,0.0
2023,2,115,Namibia,NAM,1168.38,1168.38,0.0
2023,2,116,Korea DPR,PRK,1168.12,1168.12,0.0
2023,2,117,Angola,ANG,1168.05,1168.05,0.0
2023,2,118,Togo,TOG,1165.74,1165.74,0.0
2023,2,119,Comoros,COM,1156.45,1156.45,0.0
2023,2,120,Libya,LBY,1155.23,1155.23,0.0
2023,2,121,Tanzania,TAN,1155.19,1155.19,0.0
2023,2,122,Estonia,EST,1149.7,1149.7,0.0
2023,2,123,Malawi,MWI,1149.4,1149.4,0.0
2023,2,124,Zimbabwe,ZIM,1144.56,1144.56,0.0
2023,2,125,Cyprus,CYP,1143.42,1143.42,0.0
2023,2,126,The Gambia,GAM,1140.06,1140.06,0.0
2023,2,127,Sierra Leone,SLE,1138.53,1138.53,0.0
2023,2,128,Sudan,SDN,1128.74,1128.74,0.0
2023,2,129,Niger,NIG,1127.75,1127.75,0.0
2023,2,130,Malaysia,MAS,1122.87,1122.87,0.0
2023,2,131,Central African Republic,CTA,1121.34,1121.34,0.0
2023,2,132,Solomon Islands,SOL,1113.57,1112.2,1.36999999999989
2023,2,133,Rwanda,RWA,1107.04,1107.04,0.0
2023,2,134,Nicaragua,NCA,1104.26,1104.26,0.0
2023,2,135,Faroe Islands,FRO,1102.1,1102.1,0.0
2023,2,136,Kuwait,KUW,1098.07,1098.07,0.0
2023,2,137,Latvia,LVA,1097.84,1097.84,0.0
2023,2,138,Lithuania,LTU,1086.93,1086.93,0.0
2023,2,139,Burundi,BDI,1086.62,1086.62,0.0
2023,2,140,Philippines,PHI,1086.17,1086.17,0.0
2023,2,141,Turkmenistan,TKM,1078.25,1078.25,0.0
2023,2,142,Antigua and Barbuda,ATG,1072.66,1072.66,0.0
2023,2,143,Suriname,SUR,1071.85,1071.85,0.0
2023,2,144,Ethiopia,ETH,1068.79,1068.79,0.0
2023,2,145,Botswana,BOT,1064.5,1064.5,0.0
2023,2,146,Indonesia,IDN,1064.01,1064.01,0.0
2023,2,147,St Kitts and Nevis,SKN,1057.05,1057.05,0.0
2023,2,148,Lesotho,LES,1047.27,1047.27,0.0
2023,2,149,Eswatini,SWZ,1045.88,1045.88,0.0
2023,2,150,"Hong Kong, China",HKG,1042.93,1042.93,0.0
2023,2,151,Dominican Republic,DOM,1040.77,1040.77,0.0
2023,2,152,Yemen,YEM,1027.94,1027.94,0.0
2023,2,153,Liberia,LBR,1024.11,1024.11,0.0
2023,2,154,Chinese Taipei,TPE,1023.93,1023.93,0.0
2023,2,155,Moldova,MDA,1022.6,1022.6,0.0
2023,2,156,Singapore,SGP,1020.5,1020.5,0.0
2023,2,157,Guyana,GUY,1018.14,1018.14,0.0
2023,2,158,Afghanistan,AFG,1017.68,1017.68,0.0
2023,2,159,New Caledonia,NCL,1008.92,1004.76,4.15999999999997
2023,2,160,Puerto Rico,PUR,1007.19,1007.19,0.0
2023,2,161,Maldives,MDV,1003.48,1003.48,0.0
2023,2,162,Myanmar,MYA,1000.46,1000.46,0.0
2023,2,163,Tahiti,TAH,999.48,994.97,4.50999999999999
2023,2,164,Andorra,AND,998.0,998.0,0.0
2023,2,165,Papua New Guinea,PNG,990.61,991.01,-0.399999999999977
2023,2,166,South Sudan,SSD,989.29,989.29,0.0
2023,2,167,St Lucia,LCA,988.67,988.67,0.0
2023,2,168,Fiji,FIJ,981.26,980.62,0.639999999999986
2023,2,169,Cuba,CUB,980.65,980.65,0.0
2023,2,170,Vanuatu,VAN,980.33,985.26,-4.92999999999995
2023,2,171,Bermuda,BER,972.36,972.36,0.0
2023,2,172,Malta,MLT,967.29,967.29,0.0
2023,2,173,St Vincent and the Grenadines,VIN,953.47,953.47,0.0
2023,2,174,Grenada,GRN,950.99,950.99,0.0
2023,2,175,Nepal,NEP,948.05,948.05,0.0
2023,2,176,Montserrat,MSR,946.08,946.08,0.0
2023,2,177,Mauritius,MRI,944.95,944.95,0.0
2023,2,178,Barbados,BRB,943.8,943.8,0.0
2023,2,179,Cambodia,CAM,931.47,931.47,0.0
2023,2,180,Dominica,DMA,922.25,922.25,0.0
2023,2,181,Chad,CHA,920.37,920.37,0.0
2023,2,182,Belize,BLZ,918.68,918.68,0.0
2023,2,183,Bangladesh,BAN,916.75,916.75,0.0
2023,2,184,Bhutan,BHU,913.02,913.02,0.0
2023,2,185,Cook Islands,COK,897.3,901.9,-4.60000000000002
2023,2,186,Samoa,SAM,896.78,896.28,0.5
2023,2,187,Macau,MAC,896.62,896.62,0.0
2023,2,188,American Samoa,ASA,890.97,893.67,-2.69999999999993
2023,2,189,Laos,LAO,889.62,889.62,0.0
2023,2,190,Mongolia,MNG,889.16,889.16,0.0
2023,2,191,São Tomé and Príncipe,STP,888.94,888.94,0.0
2023,2,192,Djibouti,DJI,881.18,881.18,0.0
2023,2,193,Aruba,ARU,879.32,879.32,0.0
2023,2,194,Brunei Darussalam,BRU,870.63,870.63,0.0
2023,2,195,Pakistan,PAK,856.54,856.54,0.0
2023,2,196,Tonga,TGA,856.18,853.49,2.68999999999994
2023,2,197,Cayman Islands,CAY,851.19,851.19,0.0
2023,2,198,Somalia,SOM,845.66,845.66,0.0
2023,2,199,Seychelles,SEY,845.53,845.53,0.0
2023,2,200,Timor-Leste,TLS,843.4,843.4,0.0
2023,2,201,Gibraltar,GIB,840.8,840.8,0.0
2023,2,202,Bahamas,BAH,835.81,835.81,0.0
2023,2,203,Liechtenstein,LIE,833.01,833.01,0.0
2023,2,204,Sri Lanka,SRI,822.03,822.03,0.0
2023,2,205,Guam,GUM,821.91,821.91,0.0
2023,2,206,Turks and Caicos Islands,TCA,818.57,818.57,0.0
2023,2,207,British Virgin Islands,VGB,807.57,807.57,0.0
2023,2,208,US Virgin Islands,VIR,796.78,796.78,0.0
2023,2,209,Anguilla,AIA,785.69,785.69,0.0
2023,2,210,San Marino,SMR,741.61,741.61,0.0
2022,2,1,Brazil,BRA,1840.77,1841.3,-0.529999999999973
2024,1,1,Argentina,ARG,1901.48,1860.14,41.3399999999999
2024,1,2,France,FRA,1854.91,1837.47,17.4400000000001
2024,1,3,Spain,ESP,1835.67,1729.92,105.75
2024,1,4,England,ENG,1812.26,1787.88,24.3799999999999
2024,1,5,Brazil,BRA,1785.61,1791.85,-6.24000000000001
2024,1,6,Belgium,BEL,1772.44,1797.98,-25.54
2024,1,7,Netherlands,NED,1758.51,1746.66,11.8499999999999
2024,1,8,Portugal,POR,1741.43,1747.04,-5.6099999999999
2024,1,9,Colombia,COL,1727.32,1669.44,57.8799999999999
2024,1,10,Italy,ITA,1714.29,1724.37,-10.0799999999999
2024,1,11,Uruguay,URU,1713.15,1663.44,49.71
2024,1,12,Croatia,CRO,1701.31,1728.3,-26.99
2024,1,13,Germany,GER,1686.02,1646.78,39.24
2024,1,14,Morocco,MAR,1669.44,1669.44,0.0
2024,1,15,Switzerland,SUI,1654.1,1617.24,36.8599999999999
2024,1,16,USA,USA,1641.75,1676.52,-34.77
2024,1,17,Mexico,MEX,1635.11,1652.33,-17.22
2024,1,18,Japan,JPN,1628.81,1628.81,0.0
2024,1,19,Senegal,SEN,1623.34,1623.34,0.0
2024,1,20,IR Iran,IRN,1611.16,1611.16,0.0
2024,1,21,Denmark,DEN,1607.52,1610.76,-3.24000000000001
2024,1,22,Austria,AUT,1591.56,1560.03,31.53
2024,1,23,Korea Republic,KOR,1572.87,1572.87,0.0
2024,1,24,Australia,AUS,1571.29,1571.29,0.0
2024,1,25,Ukraine,UKR,1567.25,1565.37,1.88000000000011
2024,1,26,Türkiye,TUR,1533.6,1493.38,40.2199999999998
2024,1,27,Ecuador,ECU,1530.44,1517.54,12.9000000000001
2024,1,28,Poland,POL,1523.53,1541.49,-17.96
2024,1,29,Sweden,SWE,1522.19,1522.19,0.0
2024,1,30,Wales,WAL,1521.4,1521.4,0.0
2024,1,31,Hungary,HUN,1518.77,1529.0,-10.23
2024,1,32,Serbia,SRB,1506.9,1514.76,-7.8599999999999
2024,1,33,Russia,RUS,1506.58,1506.58,0.0
2024,1,34,Qatar,QAT,1504.06,1504.06,0.0
2024,1,35,Panama,PAN,1502.55,1482.1,20.45
2024,1,36,Egypt,EGY,1502.34,1502.34,0.0
2024,1,37,Venezuela,VEN,1501.46,1442.29,59.1700000000001
2024,1,38,Côte d'Ivoire,CIV,1499.69,1499.69,0.0
2024,1,39,Nigeria,NGA,1498.93,1498.93,0.0
2024,1,40,Canada,CAN,1494.66,1461.74,32.9200000000001
2024,1,41,Tunisia,TUN,1494.06,1494.06,0.0
2024,1,42,Peru,PER,1489.68,1515.01,-25.3299999999999
2024,1,43,Chile,CHI,1489.5,1496.13,-6.63000000000011
2024,1,44,Slovakia,SVK,1479.07,1467.77,11.3
2024,1,45,Romania,ROU,1474.7,1462.35,12.3500000000001
2024,1,46,Algeria,ALG,1474.13,1474.13,0.0
2024,1,47,Czechia,CZE,1473.46,1506.23,-32.77
2024,1,48,Scotland,SCO,1472.3,1497.18,-24.8800000000001
2024,1,49,Costa Rica,CRC,1469.69,1454.2,15.49
2024,1,50,Norway,NOR,1466.48,1466.48,0.0
2024,1,51,Cameroon,CMR,1458.47,1458.47,0.0
2024,1,52,Slovenia,SVN,1457.06,1429.74,27.3199999999999
2024,1,53,Mali,MLI,1456.74,1456.74,0.0
2024,1,54,Greece,GRE,1455.95,1455.95,0.0
2024,1,55,Iraq,IRQ,1433.07,1433.07,0.0
2024,1,56,Saudi Arabia,KSA,1431.3,1431.3,0.0
2024,1,57,South Africa,RSA,1415.15,1416.66,-1.50999999999999
2024,1,58,Republic of Ireland,IRL,1403.84,1403.84,0.0
2024,1,59,Jamaica,JAM,1401.56,1442.82,-41.26
