date,semester,rank,team,acronym,total.points,previous.points,diff.points
2024,1,60,Congo DR,COD,1400.93,1400.93,0.0
2024,1,61,Uzbekistan,UZB,1397.41,1397.41,0.0
2024,1,62,Paraguay,PAR,1396.8,1427.11,-30.3099999999999
2024,1,63,Finland,FIN,1393.4,1393.4,0.0
2024,1,64,Ghana,GHA,1381.25,1381.25,0.0
2024,1,65,Cabo Verde,CPV,1380.53,1380.53,0.0
2024,1,66,Albania,ALB,1375.49,1379.4,-3.91000000000008
2024,1,67,Burkina Faso,BFA,1375.16,1375.16,0.0
2024,1,68,Jordan,JOR,1374.13,1374.13,0.0
2024,1,69,United Arab Emirates,UAE,1368.84,1368.84,0.0
2024,1,70,Georgia,GEO,1361.41,1338.91,22.5
2024,1,71,Iceland,ISL,1353.48,1353.48,0.0
2024,1,72,North Macedonia,MKD,1348.63,1348.63,0.0
2024,1,73,Montenegro,MNE,1345.02,1345.02,0.0
2024,1,74,Northern Ireland,NIR,1341.33,1341.33,0.0
2024,1,75,Bosnia and Herzegovina,BIH,1332.3,1332.3,0.0
2024,1,76,Oman,OMA,1326.18,1326.18,0.0
2024,1,77,Guinea,GUI,1324.8,1324.8,0.0
2024,1,78,Israel,ISR,1312.54,1312.54,0.0
2024,1,79,Honduras,HON,1311.48,1313.05,-1.56999999999994
2024,1,80,Bahrain,BHR,1302.86,1302.86,0.0
2024,1,81,El Salvador,SLV,1302.11,1303.65,-1.54000000000019
2024,1,82,Bulgaria,BUL,1295.5,1295.5,0.0
2024,1,83,Gabon,GAB,1288.45,1288.45,0.0
2024,1,84,Luxembourg,LUX,1276.73,1276.73,0.0
2024,1,85,Haiti,HAI,1274.46,1274.46,0.0
2024,1,86,Curaçao,CUW,1272.71,1272.71,0.0
2024,1,87,China PR,CHN,1267.51,1267.51,0.0
2024,1,88,Equatorial Guinea,EQG,1260.5,1260.5,0.0
2024,1,89,Bolivia,BOL,1258.56,1282.43,-23.8700000000001
2024,1,90,Angola,ANG,1255.65,1248.94,6.71000000000004
2024,1,91,Benin,BEN,1254.18,1254.18,0.0
2024,1,92,Zambia,ZAM,1249.54,1258.4,-8.86000000000013
2024,1,93,Syria,SYR,1246.68,1246.68,0.0
2024,1,94,Aotearoa New Zealand,NZL,1245.73,1197.68,48.05
2024,1,95,Uganda,UGA,1242.96,1242.96,0.0
2024,1,96,Palestine,PLE,1231.25,1231.25,0.0
2024,1,97,Armenia,ARM,1230.79,1230.79,0.0
2024,1,98,Namibia,NAM,1221.42,1219.83,1.59000000000015
2024,1,99,Belarus,BLR,1219.78,1219.78,0.0
2024,1,100,Trinidad and Tobago,TRI,1219.44,1219.44,0.0
2024,1,101,Thailand,THA,1218.56,1218.56,0.0
2024,1,102,Kyrgyz Republic,KGZ,1213.58,1213.58,0.0
2024,1,103,Tajikistan,TJK,1212.41,1212.41,0.0
2024,1,104,Mozambique,MOZ,1208.87,1205.82,3.04999999999995
2024,1,105,Madagascar,MAD,1203.66,1203.66,0.0
2024,1,106,Kosovo,KOS,1203.16,1203.16,0.0
2024,1,107,Guatemala,GUA,1198.84,1199.21,-0.370000000000118
2024,1,108,Kenya,KEN,1197.73,1195.45,2.27999999999997
2024,1,109,Kazakhstan,KAZ,1193.62,1193.62,0.0
2024,1,110,Korea DPR,PRK,1183.96,1183.96,0.0
2024,1,111,Azerbaijan,AZE,1179.88,1179.88,0.0
2024,1,112,Mauritania,MTN,1177.5,1177.5,0.0
2024,1,113,Tanzania,TAN,1174.99,1174.99,0.0
2024,1,114,Guinea-Bissau,GNB,1168.49,1168.49,0.0
2024,1,115,Vietnam,VIE,1168.02,1168.02,0.0
2024,1,116,Lebanon,LBN,1167.64,1167.64,0.0
2024,1,117,Libya,LBY,1165.73,1165.73,0.0
2024,1,118,Congo,CGO,1162.73,1176.45,-13.72
2024,1,119,Comoros,COM,1159.84,1158.71,1.12999999999988
2024,1,120,Togo,TOG,1158.7,1158.7,0.0
2024,1,121,Sudan,SDN,1152.29,1152.29,0.0
2024,1,122,Sierra Leone,SLE,1149.4,1149.4,0.0
2024,1,123,Estonia,EST,1146.47,1146.47,0.0
2024,1,124,India,IND,1139.39,1139.39,0.0
2024,1,125,Niger,NIG,1139.21,1125.5,13.71
2024,1,126,Malawi,MWI,1137.83,1137.83,0.0
2024,1,127,Cyprus,CYP,1136.78,1136.78,0.0
2024,1,128,Central African Republic,CTA,1129.3,1129.3,0.0
2024,1,129,Zimbabwe,ZIM,1126.15,1122.54,3.61000000000013
2024,1,130,Nicaragua,NCA,1119.88,1119.88,0.0
2024,1,131,Rwanda,RWA,1114.15,1114.15,0.0
2024,1,132,The Gambia,GAM,1112.55,1112.55,0.0
2024,1,133,Indonesia,IDN,1108.73,1108.73,0.0
2024,1,134,Malaysia,MAS,1107.58,1107.58,0.0
2024,1,135,Lithuania,LTU,1100.66,1100.66,0.0
2024,1,136,Kuwait,KUW,1098.42,1098.42,0.0
2024,1,137,Latvia,LVA,1095.98,1095.98,0.0
2024,1,138,Faroe Islands,FRO,1093.7,1093.7,0.0
2024,1,139,Burundi,BDI,1091.24,1091.24,0.0
2024,1,140,Suriname,SUR,1087.77,1087.77,0.0
2024,1,141,Solomon Islands,SOL,1075.06,1111.02,-35.96
2024,1,142,Liberia,LBR,1067.05,1067.05,0.0
2024,1,143,Ethiopia,ETH,1066.16,1066.16,0.0
2024,1,144,Turkmenistan,TKM,1065.42,1065.42,0.0
2024,1,145,Botswana,BOT,1063.64,1064.19,-0.549999999999955
2024,1,146,St Kitts and Nevis,SKN,1059.53,1059.53,0.0
2024,1,147,Philippines,PHI,1053.03,1053.03,0.0
2024,1,148,Antigua and Barbuda,ATG,1052.8,1052.8,0.0
2024,1,149,Lesotho,LES,1046.54,1050.83,-4.28999999999996
2024,1,150,Dominican Republic,DOM,1045.64,1045.64,0.0
2024,1,151,Afghanistan,AFG,1034.37,1034.37,0.0
2024,1,152,Moldova,MDA,1033.75,1033.75,0.0
2024,1,153,Fiji,FIJ,1033.09,983.81,49.28
2024,1,154,Guyana,GUY,1026.61,1026.61,0.0
2024,1,155,Eswatini,SWZ,1025.28,1025.18,0.0999999999999091
2024,1,156,Yemen,YEM,1021.24,1021.24,0.0
2024,1,157,Puerto Rico,PUR,1020.22,1020.22,0.0
2024,1,158,Tahiti,TAH,1016.83,999.48,17.35
2024,1,159,"Hong Kong, China",HKG,1011.91,1011.91,0.0
2024,1,160,New Caledonia,NCL,1008.92,1008.92,0.0
2024,1,161,Singapore,SGP,1008.26,1008.26,0.0
2024,1,162,Vanuatu,VAN,1005.49,972.14,33.35
2024,1,163,Maldives,MDV,1003.48,1003.48,0.0
2024,1,164,Andorra,AND,996.05,996.05,0.0
2024,1,165,Chinese Taipei,TPE,991.34,991.34,0.0
2024,1,166,Myanmar,MYA,988.98,988.98,0.0
2024,1,167,Cuba,CUB,984.92,975.01,9.90999999999997
2024,1,168,Papua New Guinea,PNG,984.23,985.32,-1.09000000000003
2024,1,169,South Sudan,SSD,980.02,980.02,0.0
2024,1,170,St Lucia,LCA,979.57,979.57,0.0
2024,1,171,Bermuda,BER,971.15,971.15,0.0
2024,1,172,Malta,MLT,970.62,970.62,0.0
2024,1,173,Grenada,GRN,953.67,953.67,0.0
2024,1,174,St Vincent and the Grenadines,VIN,938.4,938.4,0.0
2024,1,175,Nepal,NEP,935.93,935.93,0.0
2024,1,176,Montserrat,MSR,934.46,934.46,0.0
2024,1,177,Barbados,BRB,932.64,932.64,0.0
2024,1,178,Chad,CHA,929.97,929.97,0.0
2024,1,179,Mauritius,MRI,927.94,927.94,0.0
2024,1,180,Cambodia,CAM,924.52,924.52,0.0
2024,1,181,Dominica,DMA,912.93,912.93,0.0
2024,1,182,Bhutan,BHU,904.1,904.1,0.0
2024,1,183,Belize,BLZ,901.43,901.43,0.0
2024,1,184,Bangladesh,BAN,896.67,896.67,0.0
2024,1,185,Macau,MAC,896.62,896.62,0.0
2024,1,186,Cook Islands,COK,896.59,896.59,0.0
2024,1,187,American Samoa,ASA,890.97,890.97,0.0
2024,1,188,Laos,LAO,889.62,889.62,0.0
2024,1,189,Mongolia,MNG,884.92,884.92,0.0
2024,1,190,Brunei Darussalam,BRU,881.73,881.73,0.0
2024,1,191,São Tomé and Príncipe,STP,878.09,878.09,0.0
2024,1,192,Samoa,SAM,876.45,920.54,-44.0899999999999
2024,1,193,Djibouti,DJI,875.13,875.13,0.0
2024,1,194,Aruba,ARU,873.9,873.9,0.0
2024,1,195,Cayman Islands,CAY,855.43,865.34,-9.91000000000008
2024,1,196,Timor-Leste,TLS,843.4,843.4,0.0
2024,1,197,Pakistan,PAK,842.59,842.59,0.0
2024,1,198,Gibraltar,GIB,836.14,836.14,0.0
2024,1,199,Liechtenstein,LIE,835.83,835.83,0.0
2024,1,200,Tonga,TGA,833.12,833.12,0.0
2024,1,201,Seychelles,SEY,831.19,831.96,-0.769999999999982
2024,1,202,Somalia,SOM,829.81,829.81,0.0
2024,1,203,Bahamas,BAH,823.58,823.58,0.0
2024,1,204,Guam,GUM,821.91,821.91,0.0
2024,1,205,Sri Lanka,SRI,820.32,820.32,0.0
2024,1,206,Turks and Caicos Islands,TCA,817.03,817.03,0.0
2024,1,207,British Virgin Islands,VGB,801.29,801.29,0.0
2024,1,208,US Virgin Islands,VIR,797.29,797.29,0.0
2024,1,209,Anguilla,AIA,779.86,779.86,0.0
2024,1,210,San Marino,SMR,739.64,739.64,0.0
2021,2,1,Belgium,BEL,1828.45,1828.45,0.0
2020,2,1,Belgium,BEL,1780.0,1780.0,0.0
2019,2,1,Belgium,BEL,1765.0,1765.0,0.0
2018,2,1,Belgium,BEL,1727.0,1727.0,0.0
2017,2,1,Germany,GER,1602.0,1602.0,0.0
2016,2,1,Argentina,ARG,1634.0,1634.0,0.0
2015,2,1,Belgium,BEL,1494.0,1440.0,54.0
2014,2,1,Germany,GER,1725.0,1725.0,0.0
2013,2,1,Spain,ESP,1507.0,1507.0,0.0
2012,2,1,Spain,ESP,1606.0,1564.0,42.0
2011,2,1,Spain,ESP,1564.0,1564.0,0.0
2010,2,1,Spain,ESP,1887.0,1920.0,-33.0
2009,2,1,Spain,ESP,1627.0,1622.0,5.0
2008,2,1,Spain,ESP,1663.0,1657.0,6.0
2007,2,1,Argentina,ARG,1523.0,1523.0,0.0
2006,2,1,Brazil,BRA,1588.0,1588.0,0.0
2005,2,1,Brazil,BRA,840.0,841.0,-1.0
2004,2,1,Brazil,BRA,843.0,847.0,-4.0
2003,2,1,Brazil,BRA,848.0,852.0,-4.0
2002,2,1,Brazil,BRA,856.0,857.0,-1.0
2001,2,1,France,FRA,812.0,811.0,1.0
2000,2,1,Brazil,BRA,821.0,818.0,3.0
1999,2,1,Brazil,BRA,839.0,838.0,1.0
2022,2,2,Argentina,ARG,1838.38,1773.88,64.5
2022,2,3,France,FRA,1823.39,1759.78,63.6100000000001
2022,2,4,Belgium,BEL,1781.3,1816.71,-35.4100000000001
2022,2,5,England,ENG,1774.19,1728.47,45.72
2022,2,6,Netherlands,NED,1740.92,1694.51,46.4100000000001
2022,2,7,Croatia,CRO,1727.62,1645.64,81.9799999999998
2022,2,8,Italy,ITA,1723.56,1726.14,-2.58000000000015
2022,2,9,Portugal,POR,1702.54,1676.56,25.98
2022,2,10,Spain,ESP,1692.71,1715.22,-22.51
2022,2,11,Morocco,MAR,1672.35,1563.5,108.85
2022,2,12,Switzerland,SUI,1655.02,1635.92,19.0999999999999
2022,2,13,USA,USA,1652.74,1627.48,25.26
2022,2,14,Germany,GER,1646.91,1650.21,-3.29999999999995
2022,2,15,Mexico,MEX,1635.78,1644.89,-9.11000000000013
2022,2,16,Uruguay,URU,1627.45,1638.71,-11.26
2022,2,17,Colombia,COL,1612.78,1611.04,1.74000000000001
2022,2,18,Denmark,DEN,1608.11,1666.57,-58.46
2022,2,19,Senegal,SEN,1603.98,1584.38,19.5999999999999
2022,2,20,Japan,JPN,1593.08,1559.54,33.54
2022,2,21,Peru,PER,1564.3,1561.01,3.28999999999996
2022,2,22,Poland,POL,1559.83,1548.59,11.24
2022,2,23,Sweden,SWE,1558.45,1553.33,5.12000000000012
2022,2,24,IR Iran,IRN,1551.73,1564.61,-12.8799999999999
2022,2,25,Korea Republic,KOR,1539.49,1530.3,9.19000000000005
2022,2,26,Ukraine,UKR,1536.99,1536.99,0.0
2022,2,27,Australia,AUS,1533.97,1488.72,45.25
2022,2,28,Wales,WAL,1530.28,1569.82,-39.54
2022,2,29,Serbia,SRB,1526.46,1563.62,-37.1599999999999
2022,2,30,Tunisia,TUN,1526.2,1507.54,18.6600000000001
2022,2,31,Chile,CHI,1506.91,1509.61,-2.69999999999982
2022,2,32,Costa Rica,CRC,1500.18,1503.59,-3.40999999999985
2022,2,33,Cameroon,CMR,1499.3,1471.44,27.8599999999999
2022,2,34,Austria,AUT,1497.24,1492.95,4.28999999999996
2022,2,35,Nigeria,NGA,1494.32,1498.47,-4.15000000000009
2022,2,36,Hungary,HUN,1493.33,1492.2,1.12999999999988
2022,2,37,Russia,RUS,1491.26,1496.11,-4.84999999999991
2022,2,38,Czechia,CZE,1490.61,1492.21,-1.60000000000014
2022,2,39,Egypt,EGY,1490.34,1486.44,3.89999999999986
2022,2,40,Algeria,ALG,1486.72,1489.1,-2.37999999999988
2022,2,41,Ecuador,ECU,1477.32,1464.39,12.9299999999998
2022,2,42,Scotland,SCO,1476.94,1479.53,-2.58999999999992
2022,2,43,Norway,NOR,1475.05,1473.04,2.00999999999999
2022,2,44,Türkiye,TUR,1465.38,1460.14,5.24000000000001
2022,2,45,Mali,MLI,1449.05,1448.85,0.200000000000045
2022,2,46,Paraguay,PAR,1445.06,1448.77,-3.71000000000004
2022,2,47,Côte d'Ivoire,CIV,1441.49,1443.06,-1.56999999999994
2022,2,48,Republic of Ireland,IRL,1438.59,1440.19,-1.60000000000014
2022,2,49,Saudi Arabia,KSA,1438.13,1437.78,0.350000000000136
2022,2,50,Burkina Faso,BFA,1434.81,1432.25,2.55999999999995
2022,2,51,Greece,GRE,1433.59,1437.6,-4.00999999999999
2022,2,52,Romania,ROU,1432.64,1434.68,-2.03999999999996
2022,2,53,Canada,CAN,1431.64,1475.0,-43.3599999999999
2022,2,54,Slovakia,SVK,1425.58,1425.59,-0.0099999999999909
2022,2,55,Venezuela,VEN,1406.1,1404.37,1.73000000000002
2022,2,56,Finland,FIN,1405.71,1405.6,0.110000000000127
2022,2,57,Bosnia and Herzegovina,BIH,1403.51,1403.51,0.0
2022,2,58,Ghana,GHA,1400.02,1393.0,7.01999999999998
2022,2,59,Northern Ireland,NIR,1396.55,1396.55,0.0
2022,2,60,Qatar,QAT,1393.56,1439.89,-46.3300000000002
2022,2,61,Panama,PAN,1391.7,1393.28,-1.57999999999993
2022,2,62,Slovenia,SVN,1389.06,1384.04,5.01999999999998
2022,2,63,Iceland,ISL,1380.35,1384.41,-4.06000000000017
2022,2,64,Jamaica,JAM,1379.29,1378.86,0.430000000000064
2022,2,65,North Macedonia,MKD,1355.28,1358.51,-3.23000000000002
2022,2,66,Albania,ALB,1353.03,1354.11,-1.07999999999993
2022,2,67,South Africa,RSA,1350.36,1349.59,0.769999999999982
2022,2,68,Iraq,IRQ,1342.39,1343.01,-0.619999999999891
2022,2,69,Montenegro,MNE,1339.15,1341.03,-1.87999999999988
2022,2,70,United Arab Emirates,UAE,1338.48,1337.57,0.910000000000082
2022,2,71,Bulgaria,BUL,1336.71,1335.36,1.35000000000014
2022,2,72,Cabo Verde,CPV,1336.05,1336.05,0.0
2022,2,73,Congo DR,COD,1333.92,1333.92,0.0
2022,2,74,El Salvador,SLV,1326.86,1330.51,-3.65000000000009
2022,2,75,Oman,OMA,1321.24,1320.29,0.950000000000045
2022,2,76,Israel,ISR,1315.67,1316.55,-0.879999999999882
2022,2,77,Uzbekistan,UZB,1312.64,1309.98,2.66000000000008
2022,2,78,Georgia,GEO,1305.98,1307.34,-1.3599999999999
2022,2,79,Gabon,GAB,1305.47,1301.84,3.63000000000011
2022,2,80,China PR,CHN,1305.06,1305.06,0.0
2022,2,81,Honduras,HON,1300.78,1301.98,-1.20000000000005
2022,2,82,Bolivia,BOL,1294.96,1296.28,-1.31999999999994
2022,2,83,Guinea,GUI,1290.47,1290.47,0.0
2022,2,84,Jordan,JOR,1289.99,1289.99,0.0
2022,2,85,Bahrain,BHR,1280.27,1280.64,-0.370000000000118
2022,2,86,Curaçao,CUW,1278.64,1278.64,0.0
2022,2,87,Haiti,HAI,1269.07,1269.07,0.0
2022,2,88,Zambia,ZAM,1265.15,1267.41,-2.25999999999999
2022,2,89,Uganda,UGA,1260.69,1260.69,0.0
2022,2,90,Syria,SYR,1251.46,1255.92,-4.46000000000004
2022,2,91,Benin,BEN,1247.47,1247.47,0.0
2022,2,92,Luxembourg,LUX,1245.35,1243.8,1.54999999999995
2022,2,93,Palestine,PLE,1233.72,1233.72,0.0
2022,2,94,Kyrgyz Republic,KGZ,1232.91,1230.22,2.69000000000005
2022,2,95,Armenia,ARM,1231.76,1233.93,-2.17000000000007
2022,2,96,Vietnam,VIE,1228.63,1226.65,1.98000000000002
2022,2,97,Belarus,BLR,1221.68,1221.06,0.620000000000118
2022,2,98,Equatorial Guinea,EQG,1215.66,1215.66,0.0
2022,2,99,Congo,CGO,1208.79,1208.79,0.0
2022,2,100,Lebanon,LBN,1208.47,1211.71,-3.24000000000001
2022,2,101,Kenya,KEN,1202.26,1202.26,0.0
2022,2,102,Madagascar,MAD,1200.74,1200.74,0.0
2022,2,103,Mauritania,MTN,1197.58,1197.58,0.0
2022,2,104,Trinidad and Tobago,TRI,1195.29,1195.29,0.0
2022,2,105,New Zealand,NZL,1193.98,1193.98,0.0
2022,2,106,India,IND,1192.09,1192.09,0.0
2022,2,107,Kosovo,KOS,1187.03,1187.01,0.0199999999999818
2022,2,108,Tajikistan,TJK,1187.02,1185.7,1.31999999999994
2022,2,109,Estonia,EST,1186.27,1184.64,1.62999999999988
2022,2,110,Cyprus,CYP,1185.17,1183.82,1.35000000000014
2022,2,111,Thailand,THA,1173.4,1174.92,-1.51999999999998
2022,2,112,Korea DPR,PRK,1169.96,1169.96,0.0
2022,2,113,Namibia,NAM,1164.13,1164.13,0.0
2022,2,114,Mozambique,MOZ,1163.56,1165.22,-1.66000000000008
2022,2,115,Kazakhstan,KAZ,1163.09,1166.63,-3.54000000000019
2022,2,116,Sierra Leone,SLE,1160.31,1160.31,0.0
2022,2,117,Angola,ANG,1158.81,1155.9,2.90999999999985
2022,2,118,Guinea-Bissau,GNB,1158.77,1160.71,-1.94000000000005
2022,2,119,Guatemala,GUA,1157.56,1156.7,0.8599999999999
2022,2,120,Libya,LBY,1156.74,1154.25,2.49000000000001
2022,2,121,Azerbaijan,AZE,1151.82,1146.72,5.09999999999991
2022,2,122,Niger,NIG,1148.53,1152.8,-4.26999999999998
2022,2,123,Faroe Islands,FRO,1146.31,1147.17,-0.860000000000127
2022,2,124,Malawi,MWI,1144.97,1144.97,0.0
2022,2,125,Zimbabwe,ZIM,1138.56,1138.56,0.0
2022,2,126,The Gambia,GAM,1137.57,1137.47,0.0999999999999091
2022,2,127,Togo,TOG,1128.92,1128.92,0.0
2022,2,128,Sudan,SDN,1127.34,1127.34,0.0
2022,2,129,Comoros,COM,1123.18,1123.18,0.0
2022,2,130,Tanzania,TAN,1119.89,1119.89,0.0
2022,2,131,Antigua and Barbuda,ATG,1117.01,1117.01,0.0
2022,2,132,Central African Republic,CTA,1116.97,1116.97,0.0
2022,2,133,Latvia,LVA,1116.96,1114.21,2.75
2022,2,134,Philippines,PHI,1113.15,1115.13,-1.98000000000002
2022,2,135,Turkmenistan,TKM,1100.47,1100.47,0.0
2022,2,136,Solomon Islands,SOL,1095.7,1095.7,0.0
2022,2,137,Rwanda,RWA,1093.66,1093.66,0.0
2022,2,138,Ethiopia,ETH,1091.19,1091.19,0.0
2022,2,139,Suriname,SUR,1077.3,1077.3,0.0
2022,2,140,St Kitts and Nevis,SKN,1076.91,1076.91,0.0
2022,2,141,Burundi,BDI,1075.27,1076.26,-0.990000000000009
2022,2,142,Nicaragua,NCA,1071.74,1071.83,-0.0899999999999181
2022,2,143,Eswatini,SWZ,1070.89,1070.89,0.0
2022,2,144,Lithuania,LTU,1069.12,1069.75,-0.630000000000109
2022,2,145,Malaysia,MAS,1066.6,1062.32,4.27999999999997
2022,2,146,Hong Kong,HKG,1062.39,1062.39,0.0
2022,2,147,Lesotho,LES,1061.4,1061.4,0.0
2022,2,148,Kuwait,KUW,1056.64,1053.41,3.23000000000002
2022,2,149,Botswana,BOT,1054.43,1056.46,-2.02999999999997
2022,2,150,Liberia,LBR,1049.66,1049.66,0.0
2022,2,151,Indonesia,IDN,1033.9,1033.9,0.0
2022,2,152,Dominican Republic,DOM,1031.86,1031.86,0.0
2022,2,153,Andorra,AND,1031.13,1035.2,-4.06999999999994
2022,2,154,Yemen,YEM,1023.52,1023.52,0.0
2022,2,155,Afghanistan,AFG,1023.04,1023.04,0.0
2022,2,156,Maldives,MDV,1021.18,1026.09,-4.90999999999997
2022,2,157,Chinese Taipei,TPE,1021.02,1017.78,3.24000000000001
2022,2,158,Papua New Guinea,PNG,1007.46,1007.46,0.0
2022,2,159,Myanmar,MYA,1006.16,1007.89,-1.73000000000002
2022,2,160,Singapore,SGP,1006.1,1003.5,2.60000000000002
2022,2,161,New Caledonia,NCL,995.58,995.58,0.0
2022,2,162,Tahiti,TAH,995.11,995.11,0.0
2022,2,163,Fiji,FIJ,989.43,989.43,0.0
2022,2,164,Vanuatu,VAN,985.62,985.62,0.0
2022,2,165,South Sudan,SSD,983.99,983.99,0.0
2022,2,166,Barbados,BRB,982.27,982.27,0.0
2022,2,167,Malta,MLT,978.95,977.92,1.03000000000009
2022,2,168,Cuba,CUB,978.65,978.65,0.0
