date,semester,rank,team,acronym,total.points,previous.points,diff.points
2022,2,169,Bermuda,BER,977.47,977.47,0.0
2022,2,170,Puerto Rico,PUR,974.32,974.32,0.0
2022,2,171,Guyana,GUY,968.74,968.74,0.0
2022,2,172,St Lucia,LCA,964.73,965.66,-0.92999999999995
2022,2,173,Grenada,GRN,963.72,963.72,0.0
2022,2,174,Moldova,MDA,958.88,961.23,-2.35000000000002
2022,2,175,Nepal,NEP,956.94,954.86,2.08000000000004
2022,2,176,Belize,BLZ,950.88,950.88,0.0
2022,2,177,Cambodia,CAM,946.66,948.62,-1.96000000000004
2022,2,178,St Vincent and the Grenadines,VIN,945.25,945.25,0.0
2022,2,179,Montserrat,MSR,940.78,940.78,0.0
2022,2,180,Mauritius,MRI,932.02,932.02,0.0
2022,2,181,Chad,CHA,930.22,930.22,0.0
2022,2,182,Macau,MAC,922.1,922.1,0.0
2022,2,183,Mongolia,MNG,913.55,913.55,0.0
2022,2,184,Dominica,DMA,911.51,911.51,0.0
2022,2,185,Bhutan,BHU,910.96,910.96,0.0
2022,2,186,São Tomé and Príncipe,STP,908.18,908.18,0.0
2022,2,187,Laos,LAO,905.51,905.51,0.0
2022,2,188,American Samoa,ASA,900.27,900.27,0.0
2022,2,189,Cook Islands,COK,899.33,899.33,0.0
2022,2,190,Brunei Darussalam,BRU,898.02,898.41,-0.389999999999986
2022,2,191,Samoa,SAM,894.26,894.26,0.0
2022,2,192,Bangladesh,BAN,884.45,884.45,0.0
2022,2,193,Djibouti,DJI,875.05,875.05,0.0
2022,2,194,Cayman Islands,CAY,865.72,865.72,0.0
2022,2,195,Pakistan,PAK,864.72,866.81,-2.08999999999992
2022,2,196,Tonga,TGA,861.81,861.81,0.0
2022,2,197,Timor-Leste,TLS,860.45,860.06,0.3900000000001
2022,2,198,Liechtenstein,LIE,859.84,862.39,-2.54999999999995
2022,2,199,Seychelles,SEY,859.56,859.56,0.0
2022,2,200,Gibraltar,GIB,858.04,852.16,5.88
2022,2,201,Eritrea,ERI,855.56,855.56,0.0
2022,2,202,Aruba,ARU,855.37,855.37,0.0
2022,2,203,Bahamas,BAH,854.8,854.8,0.0
2022,2,204,Somalia,SOM,854.72,854.72,0.0
2022,2,205,Guam,GUM,838.33,838.33,0.0
2022,2,206,Turks and Caicos Islands,TCA,832.0,832.0,0.0
2022,2,207,Sri Lanka,SRI,825.25,825.25,0.0
2022,2,208,US Virgin Islands,VIR,823.97,823.97,0.0
2022,2,209,British Virgin Islands,VGB,809.32,809.32,0.0
2022,2,210,Anguilla,AIA,790.74,790.74,0.0
2022,2,211,San Marino,SMR,763.15,762.22,0.92999999999995
2022,1,1,Brazil,BRA,1837.56,1832.69,4.86999999999989
2022,1,2,Belgium,BEL,1821.92,1827.0,-5.07999999999993
2022,1,3,Argentina,ARG,1770.65,1765.13,5.51999999999998
2022,1,4,France,FRA,1764.85,1789.85,-25.0
2022,1,5,England,ENG,1737.46,1761.71,-24.25
2022,1,6,Spain,ESP,1716.93,1709.19,7.74000000000001
2022,1,7,Italy,ITA,1713.86,1723.31,-9.45000000000005
2022,1,8,Netherlands,NED,1679.41,1658.66,20.75
2022,1,9,Portugal,POR,1678.65,1674.78,3.87000000000012
2022,1,10,Denmark,DEN,1665.47,1653.6,11.8700000000001
2022,1,11,Germany,GER,1658.96,1650.53,8.43000000000006
2022,1,12,Mexico,MEX,1649.57,1658.82,-9.25
2022,1,13,Uruguay,URU,1643.71,1635.73,7.98000000000002
2022,1,14,USA,USA,1635.01,1633.72,1.28999999999996
2022,1,15,Croatia,CRO,1632.15,1621.11,11.0400000000002
2022,1,16,Switzerland,SUI,1621.43,1635.32,-13.8899999999999
2022,1,17,Colombia,COL,1604.07,1600.52,3.54999999999995
2022,1,18,Senegal,SEN,1593.45,1584.16,9.28999999999996
2022,1,19,Wales,WAL,1582.13,1588.08,-5.94999999999982
2022,1,20,Sweden,SWE,1563.44,1584.77,-21.3299999999999
2022,1,21,Peru,PER,1562.24,1562.32,-0.0799999999999272
2022,1,22,Morocco,MAR,1558.9,1551.88,7.01999999999998
2022,1,23,IR Iran,IRN,1558.64,1564.49,-5.84999999999991
2022,1,24,Japan,JPN,1552.77,1553.44,-0.670000000000073
2022,1,25,Serbia,SRB,1549.53,1547.53,2.0
2022,1,26,Poland,POL,1546.18,1544.2,1.98000000000002
2022,1,27,Ukraine,UKR,1542.79,1535.08,7.71000000000004
2022,1,28,Korea Republic,KOR,1526.2,1519.54,6.66000000000008
2022,1,29,Chile,CHI,1514.86,1526.4,-11.5400000000002
2022,1,30,Tunisia,TUN,1507.86,1499.8,8.05999999999995
2022,1,31,Nigeria,NGA,1504.7,1504.01,0.690000000000055
2022,1,32,Czech Republic,CZE,1502.9,1500.62,2.2800000000002
2022,1,33,Austria,AUT,1502.47,1500.37,2.10000000000014
2022,1,34,Costa Rica,CRC,1500.06,1503.09,-3.02999999999997
2022,1,35,Russia,RUS,1493.42,1493.42,0.0
2022,1,36,Norway,NOR,1488.57,1463.5,25.0699999999999
2022,1,37,Hungary,HUN,1486.76,1466.08,20.6800000000001
2022,1,38,Cameroon,CMR,1484.95,1480.48,4.47000000000003
2022,1,39,Australia,AUS,1483.73,1462.29,21.4400000000001
2022,1,40,Egypt,EGY,1482.63,1500.67,-18.04
2022,1,41,Algeria,ALG,1480.59,1461.26,19.3299999999999
2022,1,42,Turkey,TUR,1475.13,1461.81,13.3200000000002
2022,1,43,Canada,CAN,1473.82,1479.0,-5.18000000000006
2022,1,44,Ecuador,ECU,1463.74,1452.63,11.1099999999999
2022,1,45,Scotland,SCO,1462.96,1472.66,-9.70000000000005
2022,1,46,Mali,MLI,1447.74,1436.62,11.1200000000001
2022,1,47,Republic of Ireland,IRL,1442.48,1449.48,-7.0
2022,1,48,Greece,GRE,1441.45,1421.43,20.02
2022,1,49,Qatar,QAT,1441.41,1441.41,0.0
2022,1,50,Paraguay,PAR,1440.13,1443.3,-3.16999999999985
2022,1,51,Slovakia,SVK,1439.99,1454.98,-14.99
2022,1,52,Côte d'Ivoire,CIV,1435.91,1435.28,0.630000000000109
2022,1,53,Saudi Arabia,KSA,1435.74,1444.69,-8.95000000000005
2022,1,54,Romania,ROU,1427.84,1446.54,-18.7
2022,1,55,Burkina Faso,BFA,1425.64,1409.61,16.0300000000002
2022,1,56,Venezuela,VEN,1405.17,1398.14,7.02999999999997
2022,1,57,Bosnia and Herzegovina,BIH,1403.98,1388.63,15.3499999999999
2022,1,58,Northern Ireland,NIR,1399.1,1423.55,-24.45
2022,1,59,Finland,FIN,1398.41,1406.87,-8.45999999999981
2022,1,60,Ghana,GHA,1389.68,1387.36,2.32000000000016
2022,1,61,Panama,PAN,1386.51,1382.79,3.72000000000003
2022,1,62,Jamaica,JAM,1382.06,1378.75,3.30999999999995
2022,1,63,Iceland,ISL,1379.61,1380.85,-1.24000000000001
2022,1,64,North Macedonia,MKD,1375.2,1381.07,-5.86999999999989
2022,1,65,Slovenia,SVN,1372.48,1378.23,-5.75
2022,1,66,Albania,ALB,1361.81,1371.86,-10.05
2022,1,67,Montenegro,MNE,1354.59,1342.79,11.8
2022,1,68,South Africa,RSA,1347.91,1356.01,-8.09999999999991
2022,1,69,United Arab Emirates,UAE,1346.09,1356.99,-10.9000000000001
2022,1,70,Iraq,IRQ,1338.91,1338.91,0.0
2022,1,71,El Salvador,SLV,1333.48,1331.65,1.82999999999993
2022,1,72,Cabo Verde,CPV,1332.96,1339.5,-6.53999999999996
2022,1,73,Congo DR,COD,1332.84,1365.07,-32.23
2022,1,74,Bulgaria,BUL,1325.16,1338.78,-13.6199999999999
2022,1,75,Oman,OMA,1323.03,1324.16,-1.13000000000011
2022,1,76,Israel,ISR,1316.35,1305.92,10.4299999999998
2022,1,77,Uzbekistan,UZB,1306.63,1286.55,20.0800000000002
2022,1,78,China PR,CHN,1304.02,1304.02,0.0
2022,1,79,Gabon,GAB,1301.84,1290.65,11.1899999999998
2022,1,80,Honduras,HON,1299.69,1289.47,10.22
2022,1,81,Bolivia,BOL,1298.81,1298.81,0.0
2022,1,82,Georgia,GEO,1296.46,1276.31,20.1500000000001
2022,1,83,Guinea,GUI,1294.89,1293.21,1.68000000000006
2022,1,84,Curaçao,CUW,1293.35,1298.39,-5.04000000000019
2022,1,85,Bahrain,BHR,1289.25,1262.55,26.7
2022,1,86,Jordan,JOR,1279.74,1259.84,19.9000000000001
2022,1,87,Haiti,HAI,1269.07,1261.86,7.21000000000004
2022,1,88,Zambia,ZAM,1268.18,1267.04,1.1400000000001
2022,1,89,Syria,SYR,1265.03,1265.03,0.0
2022,1,90,Uganda,UGA,1264.56,1275.5,-10.9400000000001
2022,1,91,Benin,BEN,1262.49,1284.13,-21.6400000000001
2022,1,92,Armenia,ARM,1242.42,1245.13,-2.71000000000004
2022,1,93,Luxembourg,LUX,1235.36,1229.6,5.75999999999999
2022,1,94,Palestine,PLE,1233.72,1208.9,24.8199999999999
2022,1,95,Kyrgyz Republic,KGZ,1232.91,1218.48,14.4300000000001
2022,1,96,Belarus,BLR,1226.55,1243.2,-16.6500000000001
2022,1,97,Vietnam,VIE,1218.84,1215.38,3.45999999999981
2022,1,98,Equatorial Guinea,EQG,1215.33,1210.07,5.25999999999999
2022,1,99,Congo,CGO,1215.09,1211.33,3.75999999999999
2022,1,100,Lebanon,LBN,1211.71,1211.71,0.0
2022,1,101,Trinidad and Tobago,TRI,1205.85,1203.78,2.06999999999994
2022,1,102,Kenya,KEN,1202.26,1202.26,0.0
2022,1,103,New Zealand,NZL,1198.96,1206.07,-7.1099999999999
2022,1,104,India,IND,1198.65,1174.04,24.6100000000001
2022,1,105,Madagascar,MAD,1196.03,1205.61,-9.57999999999993
2022,1,106,Kosovo,KOS,1183.9,1173.9,10.0
2022,1,107,Cyprus,CYP,1180.52,1186.09,-5.56999999999994
2022,1,108,Tajikistan,TJK,1179.1,1159.42,19.6799999999998
2022,1,109,Estonia,EST,1177.4,1169.06,8.34000000000015
2022,1,110,Mauritania,MTN,1177.0,1162.48,14.52
2022,1,111,Thailand,THA,1170.69,1167.68,3.00999999999999
2022,1,112,Korea DPR,PRK,1169.96,1169.96,0.0
2022,1,113,Sierra Leone,SLE,1168.21,1173.89,-5.68000000000006
2022,1,114,Kazakhstan,KAZ,1166.28,1134.77,31.51
2022,1,115,Guinea-Bissau,GNB,1165.78,1158.62,7.16000000000008
2022,1,116,Guatemala,GUA,1161.96,1147.85,14.1100000000001
2022,1,117,Namibia,NAM,1160.97,1162.93,-1.96000000000004
2022,1,118,Mozambique,MOZ,1160.55,1146.09,14.46
2022,1,119,Niger,NIG,1155.23,1153.23,2.0
2022,1,120,Libya,LBY,1148.36,1149.63,-1.27000000000021
2022,1,121,Malawi,MWI,1146.49,1145.08,1.41000000000008
2022,1,122,Angola,ANG,1145.26,1131.72,13.54
2022,1,123,Zimbabwe,ZIM,1138.56,1138.56,0.0
2022,1,124,Gambia,GAM,1137.22,1138.19,-0.970000000000027
2022,1,125,Faroe Islands,FRO,1136.29,1137.4,-1.11000000000013
2022,1,126,Comoros,COM,1131.88,1130.77,1.11000000000013
2022,1,127,Togo,TOG,1130.22,1140.0,-9.77999999999997
2022,1,128,Azerbaijan,AZE,1127.17,1127.05,0.120000000000118
2022,1,129,Latvia,LVA,1125.36,1105.02,20.3399999999999
2022,1,130,Sudan,SDN,1124.91,1118.4,6.50999999999999
2022,1,131,Tanzania,TAN,1119.24,1123.79,-4.54999999999995
2022,1,132,Antigua and Barbuda,ATG,1117.01,1131.07,-14.0599999999999
2022,1,133,Central African Republic,CTA,1116.06,1122.08,-6.01999999999998
2022,1,134,Philippines,PHI,1113.75,1117.89,-4.1400000000001
2022,1,135,Turkmenistan,TKM,1100.47,1117.6,-17.1299999999999
2022,1,136,Rwanda,RWA,1095.04,1097.16,-2.12000000000012
2022,1,137,Solomon Islands,SOL,1092.56,1092.56,0.0
2022,1,138,Ethiopia,ETH,1086.73,1076.67,10.0599999999999
2022,1,139,Nicaragua,NCA,1079.18,1062.21,16.97
2022,1,140,Burundi,BDI,1078.12,1080.62,-2.5
2022,1,141,St. Kitts and Nevis,SKN,1076.91,1072.3,4.61000000000013
2022,1,142,Lithuania,LTU,1074.08,1092.04,-17.96
2022,1,143,Suriname,SUR,1072.24,1073.39,-1.15000000000009
2022,1,144,Eswatini,SWZ,1066.92,1070.46,-3.53999999999996
2022,1,145,Hong Kong,HKG,1061.15,1053.39,7.75999999999999
2022,1,146,Lesotho,LES,1059.04,1061.72,-2.68000000000006
2022,1,147,Malaysia,MAS,1057.59,1035.06,22.53
2022,1,148,Kuwait,KUW,1053.41,1059.94,-6.52999999999997
2022,1,149,Botswana,BOT,1050.32,1051.59,-1.26999999999998
2022,1,150,Liberia,LBR,1047.36,1050.5,-3.1400000000001
2022,1,151,Dominican Republic,DOM,1031.86,1029.42,2.43999999999983
2022,1,152,Andorra,AND,1028.7,1040.13,-11.4300000000001
2022,1,153,Yemen,YEM,1023.52,1046.26,-22.74
2022,1,154,Afghanistan,AFG,1023.04,1049.77,-26.73
2022,1,155,Indonesia,IDN,1019.19,1001.61,17.58
2022,1,156,Maldives,MDV,1018.25,1025.5,-7.25
2022,1,157,Chinese Taipei,TPE,1017.78,1017.78,0.0
2022,1,158,Myanmar,MYA,1011.91,1044.56,-32.65
2022,1,159,Singapore,SGP,1004.75,1012.27,-7.51999999999998
2022,1,160,New Caledonia,NCL,999.7,999.7,0.0
2022,1,161,Papua New Guinea,PNG,997.6,997.6,0.0
2022,1,162,Tahiti,TAH,995.11,995.11,0.0
2022,1,163,Fiji,FIJ,993.37,993.37,0.0
2022,1,164,Vanuatu,VAN,990.55,990.55,0.0
2022,1,165,South Sudan,SSD,985.53,998.45,-12.9200000000001
2022,1,166,Barbados,BRB,982.27,995.94,-13.6700000000001
2022,1,167,Cuba,CUB,978.65,950.91,27.74
2022,1,168,Malta,MLT,974.68,971.56,3.12
2022,1,169,Puerto Rico,PUR,974.32,962.77,11.5500000000001
2022,1,170,Bermuda,BER,970.3,982.43,-12.13
2022,1,171,Grenada,GRN,969.0,968.49,0.509999999999991
2022,1,172,Guyana,GUY,968.74,961.07,7.66999999999996
2022,1,173,St. Lucia,LCA,965.66,953.45,12.2099999999999
2022,1,174,Cambodia,CAM,954.3,966.61,-12.3100000000001
2022,1,175,Belize,BLZ,950.88,962.21,-11.33
2022,1,176,Nepal,NEP,950.45,978.86,-28.41
2022,1,177,Montserrat,MSR,947.96,950.71,-2.75
2022,1,178,Moldova,MDA,944.96,932.79,12.1700000000001
2022,1,179,Mauritius,MRI,940.47,940.47,0.0
2022,1,180,St. Vincent and the Grenadines,VIN,939.97,960.71,-20.74
2022,1,181,Chad,CHA,931.98,931.98,0.0
2022,1,182,Macau,MAC,922.1,922.1,0.0
2022,1,183,Laos,LAO,914.66,914.66,0.0
2022,1,184,Mongolia,MNG,913.55,911.49,2.05999999999995
2022,1,185,Dominica,DMA,911.51,916.72,-5.21000000000004
2022,1,186,Bhutan,BHU,910.96,910.96,0.0
2022,1,187,São Tomé and Príncipe,STP,908.18,917.62,-9.44000000000005
2022,1,188,American Samoa,ASA,900.27,900.27,0.0
2022,1,189,Cook Islands,COK,899.33,899.33,0.0
2022,1,190,Brunei Darussalam,BRU,897.1,898.96,-1.86000000000001
2022,1,191,Samoa,SAM,894.26,894.26,0.0
2022,1,192,Bangladesh,BAN,883.18,903.98,-20.8000000000001
2022,1,193,Djibouti,DJI,875.98,875.98,0.0
2022,1,194,Liechtenstein,LIE,873.99,895.08,-21.09
2022,1,195,Seychelles,SEY,866.94,866.94,0.0
2022,1,196,Pakistan,PAK,866.81,866.81,0.0
2022,1,197,Cayman Islands,CAY,865.72,873.64,-7.91999999999996
2022,1,198,Tonga,TGA,861.81,861.81,0.0
2022,1,199,Timor-Leste,TLS,861.43,865.47,-4.04000000000008
2022,1,200,Somalia,SOM,857.39,857.39,0.0
2022,1,201,Gibraltar,GIB,856.55,857.2,-0.650000000000091
2022,1,202,Eritrea,ERI,855.56,855.56,0.0
2022,1,203,Aruba,ARU,855.37,859.97,-4.60000000000002
2022,1,204,Bahamas,BAH,854.8,858.5,-3.70000000000005
2022,1,205,Guam,GUM,838.33,838.33,0.0
2022,1,206,Turks and Caicos Islands,TCA,832.0,839.84,-7.84000000000003
2022,1,207,Sri Lanka,SRI,825.25,842.93,-17.6799999999999
2022,1,208,US Virgin Islands,VIR,823.97,816.13,7.84000000000003
2022,1,209,British Virgin Islands,VGB,809.32,812.94,-3.62
2022,1,210,Anguilla,AIA,790.74,792.34,-1.60000000000002
2022,1,211,San Marino,SMR,763.82,776.97,-13.15
1998,2,1,Brazil,BRA,73.0,74.0,-1.0
1997,2,1,Brazil,BRA,73.0,72.0,1.0
1996,2,1,Brazil,BRA,68.0,69.0,-1.0
1995,2,1,Brazil,BRA,68.0,68.0,0.0
1994,2,1,Brazil,BRA,67.0,67.0,0.0
1993,2,1,Germany,GER,59.0,59.0,0.0
1992,2,1,Germany,GER,57.0,0.0,57.0
2021,2,2,Brazil,BRA,1826.35,1826.35,0.0
2021,2,3,France,FRA,1786.15,1786.15,0.0
2021,2,4,England,ENG,1755.52,1755.52,0.0
2021,2,5,Argentina,ARG,1750.51,1750.51,0.0
2021,2,6,Italy,ITA,1740.77,1740.77,0.0
2021,2,7,Spain,ESP,1704.75,1704.75,0.0
2021,2,8,Portugal,POR,1660.25,1660.25,0.0
2021,2,9,Denmark,DEN,1654.54,1654.54,0.0
2021,2,10,Netherlands,NED,1653.73,1653.73,0.0
2021,2,11,USA,USA,1648.51,1647.14,1.36999999999989
2021,2,12,Germany,GER,1648.33,1648.33,0.0
2021,2,13,Switzerland,SUI,1642.83,1642.83,0.0
2021,2,14,Mexico,MEX,1638.3,1638.76,-0.460000000000036
2021,2,15,Croatia,CRO,1620.74,1620.74,0.0
2021,2,16,Colombia,COL,1607.15,1607.15,0.0
2021,2,17,Uruguay,URU,1596.66,1596.66,0.0
2021,2,18,Sweden,SWE,1588.26,1588.26,0.0
2021,2,19,Wales,WAL,1578.01,1578.01,0.0
2021,2,20,Senegal,SEN,1561.68,1561.68,0.0
2021,2,21,IR Iran,IRN,1557.58,1557.58,0.0
2021,2,22,Peru,PER,1551.15,1551.15,0.0
2021,2,23,Serbia,SRB,1547.38,1547.38,0.0
2021,2,24,Chile,CHI,1543.42,1541.33,2.09000000000015
2021,2,25,Ukraine,UKR,1535.08,1535.08,0.0
2021,2,26,Japan,JPN,1531.53,1531.53,0.0
2021,2,27,Poland,POL,1530.62,1530.62,0.0
2021,2,28,Morocco,MAR,1529.93,1525.5,4.43000000000006
2021,2,29,Algeria,ALG,1516.51,1508.54,7.97000000000003
2021,2,30,Tunisia,TUN,1512.72,1512.13,0.589999999999918
2021,2,31,Austria,AUT,1511.56,1511.56,0.0
2021,2,32,Czech Republic,CZE,1510.42,1510.42,0.0
2021,2,33,Korea Republic,KOR,1507.24,1507.24,0.0
2021,2,34,Russia,RUS,1493.42,1493.42,0.0
2021,2,35,Australia,AUS,1484.88,1484.88,0.0
2021,2,36,Nigeria,NGA,1478.78,1478.78,0.0
2021,2,37,Turkey,TUR,1472.72,1472.72,0.0
2021,2,38,Scotland,SCO,1471.82,1471.82,0.0
2021,2,39,Hungary,HUN,1465.62,1465.62,0.0
2021,2,40,Canada,CAN,1462.32,1462.32,0.0
2021,2,41,Norway,NOR,1455.43,1455.43,0.0
2021,2,42,Slovakia,SVK,1455.36,1455.36,0.0
2021,2,43,Paraguay,PAR,1454.52,1454.52,0.0
2021,2,44,Romania,ROU,1453.18,1453.18,0.0
2021,2,45,Egypt,EGY,1451.77,1449.51,2.25999999999999
2021,2,46,Ecuador,ECU,1448.27,1448.74,-0.470000000000027
2021,2,47,Republic of Ireland,IRL,1444.29,1444.29,0.0
2021,2,48,Qatar,QAT,1437.91,1431.01,6.90000000000009
2021,2,49,Costa Rica,CRC,1437.43,1437.43,0.0
2021,2,50,Cameroon,CMR,1437.35,1437.35,0.0
2021,2,51,Saudi Arabia,KSA,1434.71,1441.17,-6.46000000000004
2021,2,52,Ghana,GHA,1428.97,1428.97,0.0
2021,2,53,Mali,MLI,1427.98,1427.98,0.0
2021,2,54,Northern Ireland,NIR,1424.97,1424.97,0.0
2021,2,55,Greece,GRE,1421.99,1421.99,0.0
2021,2,56,Côte d'Ivoire,CIV,1417.86,1417.86,0.0
2021,2,57,Jamaica,JAM,1412.13,1412.13,0.0
2021,2,58,Finland,FIN,1411.77,1411.77,0.0
2021,2,59,Venezuela,VEN,1409.14,1409.14,0.0
2021,2,60,Burkina Faso,BFA,1397.64,1397.64,0.0
2021,2,61,Bosnia and Herzegovina,BIH,1391.19,1392.56,-1.36999999999989
2021,2,62,Iceland,ISL,1385.21,1385.21,0.0
2021,2,63,Panama,PAN,1379.34,1379.34,0.0
2021,2,64,Congo DR,COD,1375.64,1375.64,0.0
2021,2,65,Slovenia,SVN,1375.42,1375.42,0.0
2021,2,66,Albania,ALB,1374.98,1374.98,0.0
2021,2,67,North Macedonia,MKD,1367.23,1367.23,0.0
2021,2,68,South Africa,RSA,1358.24,1358.24,0.0
2021,2,69,United Arab Emirates,UAE,1350.39,1350.41,-0.0199999999999818
2021,2,70,El Salvador,SLV,1349.47,1350.63,-1.16000000000008
