date,semester,rank,team,acronym,total.points,previous.points,diff.points
2021,2,71,Bulgaria,BUL,1345.47,1345.47,0.0
2021,2,72,Montenegro,MNE,1342.89,1342.89,0.0
2021,2,73,Cabo Verde,CPV,1339.48,1339.48,0.0
2021,2,74,China PR,CHN,1337.33,1337.33,0.0
2021,2,75,Iraq,IRQ,1333.03,1335.58,-2.54999999999995
2021,2,76,Honduras,HON,1332.16,1332.16,0.0
2021,2,77,Bolivia,BOL,1324.21,1324.21,0.0
2021,2,78,Israel,ISR,1306.7,1306.7,0.0
2021,2,79,Oman,OMA,1306.01,1307.09,-1.07999999999993
2021,2,80,Curaçao,CUW,1298.39,1298.39,0.0
2021,2,81,Guinea,GUI,1298.32,1298.32,0.0
2021,2,82,Uganda,UGA,1285.28,1285.28,0.0
2021,2,83,Benin,BEN,1282.53,1282.53,0.0
2021,2,84,Uzbekistan,UZB,1274.58,1274.58,0.0
2021,2,85,Georgia,GEO,1269.24,1269.24,0.0
2021,2,86,Syria,SYR,1268.54,1269.96,-1.42000000000007
2021,2,87,Haiti,HAI,1268.05,1268.05,0.0
2021,2,88,Zambia,ZAM,1264.64,1264.64,0.0
2021,2,89,Gabon,GAB,1262.0,1262.0,0.0
2021,2,90,Jordan,JOR,1255.69,1252.95,2.74000000000001
2021,2,91,Bahrain,BHR,1252.19,1255.75,-3.55999999999995
2021,2,92,Armenia,ARM,1242.24,1242.24,0.0
2021,2,93,Luxembourg,LUX,1236.45,1236.45,0.0
2021,2,94,Belarus,BLR,1233.43,1233.43,0.0
2021,2,95,Lebanon,LBN,1233.0,1233.76,-0.759999999999991
2021,2,96,Kyrgyz Republic,KGZ,1228.69,1228.69,0.0
2021,2,97,Congo,CGO,1221.4,1221.4,0.0
2021,2,98,Vietnam,VIE,1212.54,1209.22,3.31999999999994
2021,2,99,Palestine,PLE,1208.9,1211.32,-2.41999999999985
2021,2,100,Trinidad and Tobago,TRI,1207.94,1207.94,0.0
2021,2,101,Madagascar,MAD,1205.61,1205.61,0.0
2021,2,102,Kenya,KEN,1202.26,1202.26,0.0
2021,2,103,Mauritania,MTN,1190.26,1190.23,0.0299999999999727
2021,2,104,India,IND,1182.75,1182.75,0.0
2021,2,105,Cyprus,CYP,1178.65,1178.65,0.0
2021,2,106,Guinea-Bissau,GNB,1177.14,1177.14,0.0
2021,2,107,Estonia,EST,1176.5,1176.5,0.0
2021,2,108,Sierra Leone,SLE,1174.12,1174.12,0.0
2021,2,109,Korea DPR,PRK,1169.96,1169.96,0.0
2021,2,110,New Zealand,NZL,1165.81,1165.81,0.0
2021,2,111,Kosovo,KOS,1163.05,1163.05,0.0
2021,2,112,Namibia,NAM,1162.93,1162.93,0.0
2021,2,113,Niger,NIG,1158.39,1158.39,0.0
2021,2,114,Equatorial Guinea,EQG,1156.78,1156.78,0.0
2021,2,115,Thailand,THA,1156.16,1148.63,7.52999999999997
2021,2,116,Tajikistan,TJK,1152.56,1152.56,0.0
2021,2,117,Libya,LBY,1151.06,1151.06,0.0
2021,2,118,Mozambique,MOZ,1151.0,1151.0,0.0
2021,2,119,Kazakhstan,KAZ,1140.71,1140.71,0.0
2021,2,120,Azerbaijan,AZE,1139.02,1139.02,0.0
2021,2,121,Zimbabwe,ZIM,1138.44,1138.44,0.0
2021,2,122,Guatemala,GUA,1138.4,1138.4,0.0
2021,2,123,Faroe Islands,FRO,1136.99,1136.99,0.0
2021,2,124,Togo,TOG,1133.24,1133.24,0.0
2021,2,125,Sudan,SDN,1131.74,1135.89,-4.15000000000009
2021,2,126,Angola,ANG,1131.72,1131.72,0.0
2021,2,127,Antigua and Barbuda,ATG,1131.07,1131.07,0.0
2021,2,128,Philippines,PHI,1129.91,1131.93,-2.01999999999998
2021,2,129,Malawi,MWI,1127.21,1127.21,0.0
2021,2,130,Central African Republic,CTA,1127.2,1127.2,0.0
2021,2,131,Tanzania,TAN,1118.76,1118.76,0.0
2021,2,132,Comoros,COM,1117.65,1117.65,0.0
2021,2,133,Turkmenistan,TKM,1117.6,1117.6,0.0
2021,2,134,Latvia,LVA,1100.03,1100.03,0.0
2021,2,135,Rwanda,RWA,1095.34,1095.34,0.0
2021,2,136,Lithuania,LTU,1091.77,1091.77,0.0
2021,2,137,Ethiopia,ETH,1087.89,1087.89,0.0
2021,2,138,St. Kitts and Nevis,SKN,1077.76,1077.76,0.0
2021,2,139,Suriname,SUR,1077.57,1077.57,0.0
2021,2,140,Burundi,BDI,1075.82,1075.82,0.0
2021,2,141,Solomon Islands,SOL,1072.78,1072.78,0.0
2021,2,142,Kuwait,KUW,1064.02,1064.02,0.0
2021,2,143,Nicaragua,NCA,1062.21,1062.21,0.0
2021,2,144,Liberia,LBR,1058.28,1058.28,0.0
2021,2,145,Lesotho,LES,1057.62,1057.62,0.0
2021,2,146,Eswatini,SWZ,1054.14,1054.14,0.0
2021,2,147,Hong Kong,HKG,1053.39,1053.39,0.0
2021,2,148,Botswana,BOT,1051.59,1051.59,0.0
2021,2,149,Afghanistan,AFG,1049.77,1049.77,0.0
2021,2,150,Gambia,GAM,1049.74,1049.74,0.0
2021,2,151,Yemen,YEM,1046.26,1046.26,0.0
2021,2,152,Myanmar,MYA,1044.56,1052.57,-8.00999999999999
2021,2,153,New Caledonia,NCL,1035.12,1035.12,0.0
2021,2,154,Malaysia,MAS,1034.53,1034.87,-0.339999999999918
2021,2,155,Andorra,AND,1030.28,1030.28,0.0
2021,2,156,Dominican Republic,DOM,1029.42,1029.42,0.0
2021,2,157,Maldives,MDV,1021.58,1021.58,0.0
2021,2,158,Chinese Taipei,TPE,1017.78,1017.78,0.0
2021,2,159,Tahiti,TAH,1014.27,1014.27,0.0
2021,2,160,Singapore,SGP,1003.39,997.42,5.97000000000003
2021,2,161,Fiji,FIJ,996.27,996.27,0.0
2021,2,162,Barbados,BRB,995.94,995.94,0.0
2021,2,163,Vanuatu,VAN,995.62,995.62,0.0
2021,2,164,Indonesia,IDN,992.31,981.18,11.13
2021,2,165,Papua New Guinea,PNG,990.55,990.55,0.0
2021,2,166,Bermuda,BER,982.43,982.43,0.0
2021,2,167,South Sudan,SSD,980.25,980.25,0.0
2021,2,168,Grenada,GRN,974.03,974.03,0.0
2021,2,169,Nepal,NEP,972.45,972.45,0.0
2021,2,170,Belize,BLZ,967.42,967.42,0.0
2021,2,171,Cambodia,CAM,966.61,970.42,-3.80999999999995
2021,2,172,Mauritius,MRI,964.94,964.94,0.0
2021,2,173,Puerto Rico,PUR,962.77,962.77,0.0
2021,2,174,St. Vincent and the Grenadines,VIN,960.71,960.71,0.0
2021,2,175,Malta,MLT,958.95,958.95,0.0
2021,2,176,Guyana,GUY,958.87,958.87,0.0
2021,2,177,St. Lucia,LCA,953.45,953.45,0.0
2021,2,178,Montserrat,MSR,950.71,950.71,0.0
2021,2,179,Cuba,CUB,948.96,948.96,0.0
2021,2,180,Chad,CHA,935.0,935.0,0.0
2021,2,181,Moldova,MDA,928.35,928.35,0.0
2021,2,182,Macau,MAC,922.1,922.1,0.0
2021,2,183,Dominica,DMA,916.72,916.72,0.0
2021,2,184,Mongolia,MNG,916.68,916.68,0.0
2021,2,185,Bhutan,BHU,910.96,910.96,0.0
2021,2,186,Bangladesh,BAN,907.83,907.83,0.0
2021,2,187,Laos,LAO,904.6,912.07,-7.47000000000003
2021,2,188,Brunei Darussalam,BRU,903.9,903.9,0.0
2021,2,189,São Tomé and Príncipe,STP,903.31,903.31,0.0
2021,2,190,American Samoa,ASA,900.27,900.27,0.0
2021,2,191,Liechtenstein,LIE,899.52,899.52,0.0
2021,2,192,Djibouti,DJI,896.62,896.62,0.0
2021,2,193,Samoa,SAM,894.26,894.26,0.0
2021,2,194,Somalia,SOM,873.71,873.71,0.0
2021,2,195,Cayman Islands,CAY,873.64,873.64,0.0
2021,2,196,Timor-Leste,TLS,873.13,879.43,-6.29999999999995
2021,2,197,Seychelles,SEY,870.63,869.51,1.12
2021,2,198,Pakistan,PAK,866.81,866.81,0.0
2021,2,199,Tonga,TGA,861.81,861.81,0.0
2021,2,200,Aruba,ARU,859.97,859.97,0.0
2021,2,201,Bahamas,BAH,858.5,858.5,0.0
2021,2,202,Eritrea,ERI,855.56,855.56,0.0
2021,2,203,Gibraltar,GIB,853.6,853.6,0.0
2021,2,204,Sri Lanka,SRI,842.93,842.8,0.129999999999995
2021,2,205,Turks and Caicos Islands,TCA,839.84,839.84,0.0
2021,2,206,Guam,GUM,838.33,838.33,0.0
2021,2,207,US Virgin Islands,VIR,816.13,816.13,0.0
2021,2,208,British Virgin Islands,VGB,812.94,812.94,0.0
2021,2,209,Anguilla,AIA,792.34,792.34,0.0
2021,2,210,San Marino,SMR,780.33,780.33,0.0
2021,1,1,Belgium,BEL,1783.38,1783.38,0.0
2021,1,2,France,FRA,1757.3,1757.3,0.0
2021,1,3,Brazil,BRA,1742.65,1742.65,0.0
2021,1,4,England,ENG,1686.78,1686.78,0.0
2021,1,5,Portugal,POR,1666.12,1666.12,0.0
2021,1,6,Spain,ESP,1648.13,1648.13,0.0
2021,1,7,Italy,ITA,1642.06,1642.06,0.0
2021,1,8,Argentina,ARG,1641.95,1641.95,0.0
2021,1,9,Uruguay,URU,1639.08,1639.08,0.0
2021,1,10,Denmark,DEN,1631.55,1631.55,0.0
2021,1,11,Mexico,MEX,1629.56,1629.56,0.0
2021,1,12,Germany,GER,1609.12,1609.12,0.0
2021,1,13,Switzerland,SUI,1606.21,1606.21,0.0
2021,1,14,Croatia,CRO,1605.75,1605.75,0.0
2021,1,15,Colombia,COL,1600.66,1600.66,0.0
2021,1,16,Netherlands,NED,1598.04,1598.04,0.0
2021,1,17,Wales,WAL,1570.36,1570.36,0.0
2021,1,18,Sweden,SWE,1569.81,1569.81,0.0
2021,1,19,Chile,CHI,1569.52,1569.52,0.0
2021,1,20,USA,USA,1555.42,1555.42,0.0
2021,1,21,Poland,POL,1549.87,1549.87,0.0
2021,1,22,Senegal,SEN,1542.45,1542.45,0.0
2021,1,23,Austria,AUT,1523.42,1523.42,0.0
2021,1,24,Ukraine,UKR,1514.64,1515.85,-1.20999999999981
2021,1,25,Serbia,SRB,1512.9,1512.9,0.0
2021,1,26,Tunisia,TUN,1512.88,1512.88,0.0
2021,1,27,Peru,PER,1511.88,1511.88,0.0
2021,1,28,Japan,JPN,1509.34,1509.34,0.0
2021,1,29,Turkey,TUR,1505.05,1505.05,0.0
2021,1,30,Venezuela,VEN,1500.71,1500.71,0.0
2021,1,31,IR Iran,IRN,1499.52,1499.52,0.0
2021,1,32,Nigeria,NGA,1487.16,1487.16,0.0
2021,1,33,Algeria,ALG,1486.69,1486.69,0.0
2021,1,34,Morocco,MAR,1479.32,1479.32,0.0
2021,1,35,Paraguay,PAR,1476.02,1476.02,0.0
2021,1,36,Slovakia,SVK,1475.24,1475.24,0.0
2021,1,37,Hungary,HUN,1468.75,1468.75,0.0
2021,1,38,Russia,RUS,1462.65,1462.65,0.0
2021,1,39,Korea Republic,KOR,1460.25,1460.25,0.0
2021,1,40,Czech Republic,CZE,1458.81,1458.81,0.0
2021,1,41,Australia,AUS,1457.49,1457.49,0.0
2021,1,42,Norway,NOR,1452.34,1452.34,0.0
2021,1,43,Romania,ROU,1449.23,1449.23,0.0
2021,1,44,Scotland,SCO,1441.43,1441.43,0.0
2021,1,45,Jamaica,JAM,1432.65,1432.65,0.0
2021,1,46,Egypt,EGY,1432.63,1432.63,0.0
2021,1,47,Republic of Ireland,IRL,1427.22,1427.22,0.0
2021,1,48,Northern Ireland,NIR,1425.74,1425.74,0.0
2021,1,49,Ghana,GHA,1425.26,1425.26,0.0
2021,1,50,Costa Rica,CRC,1423.4,1423.4,0.0
2021,1,51,Greece,GRE,1418.7,1418.7,0.0
2021,1,52,Iceland,ISL,1415.99,1415.99,0.0
2021,1,53,Ecuador,ECU,1413.01,1413.01,0.0
2021,1,54,Finland,FIN,1410.82,1410.82,0.0
2021,1,55,Cameroon,CMR,1404.87,1404.87,0.0
2021,1,55,Bosnia and Herzegovina,BIH,1404.87,1404.87,0.0
2021,1,57,Mali,MLI,1400.94,1400.94,0.0
2021,1,58,Qatar,QAT,1397.92,1397.92,0.0
2021,1,59,Côte d'Ivoire,CIV,1397.77,1397.77,0.0
2021,1,60,Burkina Faso,BFA,1392.9,1392.9,0.0
2021,1,61,Congo DR,COD,1376.65,1376.65,0.0
2021,1,62,North Macedonia,MKD,1374.73,1374.73,0.0
2021,1,63,Slovenia,SVN,1369.88,1369.88,0.0
2021,1,64,Montenegro,MNE,1368.49,1368.49,0.0
2021,1,65,Saudi Arabia,KSA,1364.39,1364.39,0.0
2021,1,66,Albania,ALB,1362.09,1362.09,0.0
2021,1,67,Honduras,HON,1361.21,1361.21,0.0
2021,1,68,Iraq,IRQ,1352.82,1352.82,0.0
2021,1,69,El Salvador,SLV,1341.24,1341.24,0.0
2021,1,70,Canada,CAN,1340.56,1340.56,0.0
2021,1,71,Bulgaria,BUL,1339.03,1339.03,0.0
2021,1,72,Guinea,GUI,1331.79,1331.79,0.0
2021,1,73,United Arab Emirates,UAE,1330.16,1330.16,0.0
2021,1,73,Cabo Verde,CPV,1330.16,1330.16,0.0
2021,1,75,South Africa,RSA,1325.64,1325.64,0.0
2021,1,76,Curaçao,CUW,1323.06,1323.06,0.0
2021,1,77,China PR,CHN,1322.96,1322.96,0.0
2021,1,78,Panama,PAN,1321.97,1321.97,0.0
2021,1,79,Syria,SYR,1304.12,1304.12,0.0
2021,1,80,Oman,OMA,1301.51,1301.51,0.0
2021,1,81,Bolivia,BOL,1300.11,1300.11,0.0
2021,1,82,Benin,BEN,1293.1,1293.1,0.0
2021,1,83,Haiti,HAI,1290.62,1290.62,0.0
2021,1,84,Uganda,UGA,1286.76,1286.76,0.0
2021,1,85,Israel,ISR,1283.36,1283.36,0.0
2021,1,86,Uzbekistan,UZB,1280.99,1280.99,0.0
2021,1,87,Zambia,ZAM,1280.15,1280.15,0.0
2021,1,88,Gabon,GAB,1278.1,1278.1,0.0
2021,1,89,Belarus,BLR,1276.79,1276.79,0.0
2021,1,90,Armenia,ARM,1273.28,1273.28,0.0
2021,1,91,Georgia,GEO,1259.51,1259.51,0.0
2021,1,92,Vietnam,VIE,1258.06,1258.06,0.0
2021,1,93,Lebanon,LBN,1256.08,1256.08,0.0
2021,1,94,Congo,CGO,1255.88,1255.88,0.0
2021,1,95,Jordan,JOR,1251.63,1251.63,0.0
2021,1,96,Luxembourg,LUX,1244.86,1244.86,0.0
2021,1,97,Cyprus,CYP,1240.78,1240.78,0.0
2021,1,98,Bahrain,BHR,1240.1,1238.89,1.20999999999981
2021,1,99,Kyrgyz Republic,KGZ,1240.08,1240.08,0.0
2021,1,100,Madagascar,MAD,1238.24,1238.24,0.0
2021,1,101,Mauritania,MTN,1224.76,1224.76,0.0
2021,1,102,Kenya,KEN,1205.26,1205.26,0.0
2021,1,103,Trinidad and Tobago,TRI,1201.33,1201.33,0.0
2021,1,104,Palestine,PLE,1196.8,1196.8,0.0
2021,1,105,India,IND,1184.36,1184.36,0.0
2021,1,106,Thailand,THA,1178.07,1178.07,0.0
2021,1,107,Zimbabwe,ZIM,1175.5,1175.5,0.0
2021,1,108,Guinea-Bissau,GNB,1171.19,1171.19,0.0
2021,1,109,Korea DPR,PRK,1169.96,1169.96,0.0
2021,1,110,Azerbaijan,AZE,1168.53,1168.53,0.0
2021,1,111,Namibia,NAM,1168.44,1168.44,0.0
2021,1,112,Niger,NIG,1165.91,1165.91,0.0
2021,1,113,Faroe Islands,FRO,1165.45,1165.45,0.0
2021,1,114,Sierra Leone,SLE,1162.61,1162.61,0.0
2021,1,115,Malawi,MWI,1162.39,1162.39,0.0
2021,1,116,Estonia,EST,1161.58,1161.58,0.0
2021,1,117,Mozambique,MOZ,1161.55,1161.55,0.0
2021,1,118,Central African Republic,CTA,1157.64,1157.64,0.0
2021,1,119,Libya,LBY,1156.26,1156.26,0.0
2021,1,120,Kosovo,KOS,1151.73,1151.73,0.0
2021,1,121,Tajikistan,TJK,1151.1,1151.1,0.0
2021,1,122,New Zealand,NZL,1149.43,1149.43,0.0
2021,1,123,Sudan,SDN,1149.14,1149.14,0.0
2021,1,124,Kazakhstan,KAZ,1147.35,1147.35,0.0
2021,1,125,Philippines,PHI,1135.94,1135.94,0.0
2021,1,126,Angola,ANG,1135.88,1135.88,0.0
2021,1,127,Guatemala,GUA,1129.3,1129.3,0.0
2021,1,128,Antigua and Barbuda,ATG,1129.02,1129.02,0.0
2021,1,129,Rwanda,RWA,1123.69,1123.69,0.0
2021,1,130,Turkmenistan,TKM,1106.51,1106.51,0.0
2021,1,131,Comoros,COM,1106.44,1106.44,0.0
2021,1,132,Equatorial Guinea,EQG,1105.2,1105.2,0.0
2021,1,133,Togo,TOG,1104.14,1104.14,0.0
2021,1,134,Lithuania,LTU,1102.84,1102.84,0.0
2021,1,135,St. Kitts and Nevis,SKN,1091.12,1091.12,0.0
2021,1,136,Suriname,SUR,1089.43,1089.43,0.0
2021,1,137,Tanzania,TAN,1088.05,1088.05,0.0
2021,1,138,Latvia,LVA,1081.66,1081.66,0.0
2021,1,139,Myanmar,MYA,1081.26,1081.26,0.0
2021,1,140,Ethiopia,ETH,1079.41,1079.41,0.0
2021,1,141,Chinese Taipei,TPE,1078.48,1078.48,0.0
2021,1,142,Burundi,BDI,1075.64,1075.64,0.0
2021,1,143,Solomon Islands,SOL,1072.78,1072.78,0.0
2021,1,144,Hong Kong,HKG,1072.0,1072.0,0.0
2021,1,145,Yemen,YEM,1070.54,1070.54,0.0
2021,1,146,Lesotho,LES,1069.91,1069.91,0.0
2021,1,147,Nicaragua,NCA,1060.51,1060.51,0.0
2021,1,148,Kuwait,KUW,1056.3,1056.3,0.0
2021,1,149,Afghanistan,AFG,1052.24,1052.24,0.0
2021,1,150,Botswana,BOT,1051.82,1051.82,0.0
2021,1,151,Liberia,LBR,1047.29,1047.29,0.0
2021,1,152,Gambia,GAM,1043.45,1043.45,0.0
2021,1,153,Malaysia,MAS,1040.02,1040.02,0.0
2021,1,154,Eswatini,SWZ,1039.24,1039.24,0.0
2021,1,155,Maldives,MDV,1038.31,1038.31,0.0
2021,1,156,Dominican Republic,DOM,1036.22,1036.22,0.0
2021,1,157,New Caledonia,NCL,1035.12,1035.12,0.0
2021,1,158,Andorra,AND,1034.9,1034.9,0.0
2021,1,159,Singapore,SGP,1020.27,1020.27,0.0
2021,1,160,Grenada,GRN,1017.57,1017.57,0.0
2021,1,161,Tahiti,TAH,1014.27,1014.27,0.0
2021,1,162,Barbados,BRB,1010.95,1010.95,0.0
2021,1,163,Fiji,FIJ,996.27,996.27,0.0
2021,1,164,Vanuatu,VAN,995.62,995.62,0.0
2021,1,165,Guyana,GUY,990.65,990.65,0.0
2021,1,166,Papua New Guinea,PNG,990.55,990.55,0.0
2021,1,167,St. Vincent and the Grenadines,VIN,989.32,989.32,0.0
2021,1,168,Bermuda,BER,987.78,987.78,0.0
2021,1,169,South Sudan,SSD,984.19,984.19,0.0
2021,1,170,Belize,BLZ,977.95,977.95,0.0
2021,1,171,Nepal,NEP,967.88,967.88,0.0
2021,1,172,Mauritius,MRI,964.94,964.94,0.0
2021,1,173,Indonesia,IDN,964.07,964.07,0.0
2021,1,174,Cambodia,CAM,963.79,963.79,0.0
2021,1,175,Malta,MLT,955.89,955.89,0.0
2021,1,176,St. Lucia,LCA,953.45,953.45,0.0
2021,1,177,Moldova,MDA,948.16,948.16,0.0
2021,1,178,Puerto Rico,PUR,938.86,938.86,0.0
2021,1,179,Chad,CHA,935.0,935.0,0.0
2021,1,180,Montserrat,MSR,933.64,933.64,0.0
2021,1,181,Cuba,CUB,923.03,923.03,0.0
2021,1,182,Macau,MAC,922.1,922.1,0.0
2021,1,183,Djibouti,DJI,918.91,918.91,0.0
2021,1,184,Bangladesh,BAN,917.38,917.38,0.0
2021,1,185,Laos,LAO,912.07,912.07,0.0
2021,1,186,Liechtenstein,LIE,911.05,911.05,0.0
2021,1,187,Bhutan,BHU,910.96,910.96,0.0
2021,1,188,Dominica,DMA,904.26,904.26,0.0
2021,1,189,Brunei Darussalam,BRU,903.9,903.9,0.0
2021,1,190,São Tomé and Príncipe,STP,903.31,903.31,0.0
2021,1,191,American Samoa,ASA,900.27,900.27,0.0
2021,1,192,Mongolia,MNG,896.97,896.97,0.0
2021,1,193,Samoa,SAM,894.26,894.26,0.0
2021,1,194,Cayman Islands,CAY,884.44,884.44,0.0
2021,1,195,Gibraltar,GIB,880.16,880.16,0.0
2021,1,196,Timor-Leste,TLS,879.43,879.43,0.0
2021,1,197,Somalia,SOM,879.13,879.13,0.0
2021,1,198,Guam,GUM,872.83,872.83,0.0
2021,1,199,Pakistan,PAK,866.81,866.81,0.0
2021,1,200,Seychelles,SEY,865.69,865.69,0.0
2021,1,201,Bahamas,BAH,861.84,861.84,0.0
2021,1,202,Tonga,TGA,861.81,861.81,0.0
2021,1,203,Eritrea,ERI,855.56,855.56,0.0
2021,1,204,Sri Lanka,SRI,853.07,853.07,0.0
2021,1,205,Aruba,ARU,850.1,850.1,0.0
2021,1,206,Turks and Caicos Islands,TCA,843.65,843.65,0.0
2021,1,207,US Virgin Islands,VIR,829.13,829.13,0.0
2021,1,208,British Virgin Islands,VGB,826.27,826.27,0.0
2021,1,209,Anguilla,AIA,805.42,805.42,0.0
2021,1,210,San Marino,SMR,804.71,804.71,0.0
2020,2,2,France,FRA,1755.0,1755.0,0.0
2020,2,3,Brazil,BRA,1743.0,1743.0,0.0
2020,2,4,England,ENG,1670.0,1670.0,0.0
2020,2,5,Portugal,POR,1662.0,1662.0,0.0
2020,2,6,Spain,ESP,1645.0,1645.0,0.0
2020,2,7,Argentina,ARG,1642.0,1642.0,0.0
2020,2,8,Uruguay,URU,1639.0,1639.0,0.0
2020,2,9,Mexico,MEX,1632.0,1632.0,0.0
2020,2,10,Italy,ITA,1625.0,1625.0,0.0
2020,2,11,Croatia,CRO,1617.0,1617.0,0.0
2020,2,12,Denmark,DEN,1614.0,1614.0,0.0
2020,2,13,Germany,GER,1610.0,1610.0,0.0
2020,2,14,Netherlands,NED,1609.0,1609.0,0.0
2020,2,15,Colombia,COL,1601.0,1601.0,0.0
2020,2,16,Switzerland,SUI,1593.0,1586.0,7.0
2020,2,17,Chile,CHI,1567.0,1567.0,0.0
2020,2,18,Wales,WAL,1562.0,1562.0,0.0
2020,2,19,Poland,POL,1559.0,1559.0,0.0
2020,2,20,Senegal,SEN,1558.0,1558.0,0.0
2020,2,20,Sweden,SWE,1558.0,1558.0,0.0
2020,2,22,USA,USA,1545.0,1545.0,0.0
2020,2,23,Austria,AUT,1531.0,1531.0,0.0
2020,2,24,Ukraine,UKR,1521.0,1528.0,-7.0
2020,2,25,Peru,PER,1512.0,1512.0,0.0
