date,semester,rank,team,acronym,total.points,previous.points,diff.points
2020,2,26,Tunisia,TUN,1503.0,1503.0,0.0
2020,2,27,Japan,JPN,1502.0,1502.0,0.0
2020,2,28,Venezuela,VEN,1501.0,1501.0,0.0
2020,2,29,IR Iran,IRN,1496.0,1496.0,0.0
2020,2,30,Serbia,SRB,1495.0,1495.0,0.0
2020,2,31,Algeria,ALG,1488.0,1488.0,0.0
2020,2,32,Turkey,TUR,1487.0,1487.0,0.0
2020,2,33,Slovakia,SVK,1478.0,1478.0,0.0
2020,2,34,Paraguay,PAR,1476.0,1476.0,0.0
2020,2,35,Morocco,MAR,1474.0,1474.0,0.0
2020,2,35,Nigeria,NGA,1474.0,1474.0,0.0
2020,2,37,Romania,ROU,1466.0,1466.0,0.0
2020,2,38,Korea Republic,KOR,1465.0,1465.0,0.0
2020,2,39,Russia,RUS,1461.0,1461.0,0.0
2020,2,40,Hungary,HUN,1460.0,1460.0,0.0
2020,2,41,Australia,AUS,1457.0,1457.0,0.0
2020,2,42,Czech Republic,CZE,1456.0,1456.0,0.0
2020,2,42,Republic of Ireland,IRL,1456.0,1456.0,0.0
2020,2,44,Norway,NOR,1450.0,1450.0,0.0
2020,2,45,Northern Ireland,NIR,1440.0,1440.0,0.0
2020,2,46,Iceland,ISL,1438.0,1438.0,0.0
2020,2,47,Jamaica,JAM,1437.0,1437.0,0.0
2020,2,48,Scotland,SCO,1436.0,1436.0,0.0
2020,2,49,Egypt,EGY,1432.0,1432.0,0.0
2020,2,50,Cameroon,CMR,1428.0,1428.0,0.0
2020,2,51,Costa Rica,CRC,1427.0,1427.0,0.0
2020,2,52,Ghana,GHA,1424.0,1424.0,0.0
2020,2,53,Greece,GRE,1413.0,1413.0,0.0
2020,2,54,Finland,FIN,1411.0,1411.0,0.0
2020,2,55,Bosnia and Herzegovina,BIH,1410.0,1410.0,0.0
2020,2,56,Ecuador,ECU,1409.0,1409.0,0.0
2020,2,57,Mali,MLI,1408.0,1408.0,0.0
2020,2,58,Burkina Faso,BFA,1391.0,1391.0,0.0
2020,2,58,Qatar,QAT,1391.0,1387.0,4.0
2020,2,60,Congo DR,COD,1386.0,1386.0,0.0
2020,2,61,Côte d'Ivoire,CIV,1384.0,1384.0,0.0
2020,2,62,Slovenia,SVN,1379.0,1379.0,0.0
2020,2,63,Montenegro,MNE,1370.0,1370.0,0.0
2020,2,64,Honduras,HON,1367.0,1367.0,0.0
2020,2,65,North Macedonia,MKD,1362.0,1362.0,0.0
2020,2,66,Albania,ALB,1360.0,1360.0,0.0
2020,2,67,Saudi Arabia,KSA,1353.0,1353.0,0.0
2020,2,68,Bulgaria,BUL,1350.0,1350.0,0.0
2020,2,69,Iraq,IRQ,1347.0,1347.0,0.0
2020,2,70,El Salvador,SLV,1346.0,1346.0,0.0
2020,2,71,South Africa,RSA,1341.0,1341.0,0.0
2020,2,72,Canada,CAN,1332.0,1332.0,0.0
2020,2,73,Guinea,GUI,1329.0,1329.0,0.0
2020,2,74,United Arab Emirates,UAE,1326.0,1326.0,0.0
2020,2,75,China PR,CHN,1323.0,1323.0,0.0
2020,2,76,Curaçao,CUW,1313.0,1313.0,0.0
2020,2,76,Syria,SYR,1313.0,1313.0,0.0
2020,2,78,Panama,PAN,1311.0,1311.0,0.0
2020,2,79,Uganda,UGA,1307.0,1307.0,0.0
2020,2,79,Bolivia,BOL,1307.0,1307.0,0.0
2020,2,81,Cabo Verde,CPV,1306.0,1306.0,0.0
2020,2,82,Oman,OMA,1303.0,1303.0,0.0
2020,2,83,Benin,BEN,1302.0,1302.0,0.0
2020,2,84,Haiti,HAI,1285.0,1285.0,0.0
2020,2,85,Uzbekistan,UZB,1283.0,1283.0,0.0
2020,2,86,Gabon,GAB,1280.0,1280.0,0.0
2020,2,87,Israel,ISR,1279.0,1279.0,0.0
2020,2,88,Belarus,BLR,1269.0,1269.0,0.0
2020,2,89,Georgia,GEO,1267.0,1267.0,0.0
2020,2,90,Zambia,ZAM,1265.0,1266.0,-1.0
2020,2,91,Congo,CGO,1264.0,1264.0,0.0
2020,2,92,Lebanon,LBN,1263.0,1263.0,0.0
2020,2,93,Vietnam,VIE,1258.0,1258.0,0.0
2020,2,94,Madagascar,MAD,1257.0,1257.0,0.0
2020,2,95,Jordan,JOR,1244.0,1244.0,0.0
2020,2,96,Kyrgyz Republic,KGZ,1240.0,1240.0,0.0
2020,2,97,Bahrain,BHR,1238.0,1238.0,0.0
2020,2,98,Luxembourg,LUX,1235.0,1235.0,0.0
2020,2,99,Armenia,ARM,1233.0,1233.0,0.0
2020,2,100,Cyprus,CYP,1224.0,1224.0,0.0
2020,2,101,Mauritania,MTN,1207.0,1207.0,0.0
2020,2,102,Palestine,PLE,1204.0,1204.0,0.0
2020,2,103,Trinidad and Tobago,TRI,1201.0,1201.0,0.0
2020,2,104,Kenya,KEN,1187.0,1187.0,0.0
2020,2,104,India,IND,1187.0,1187.0,0.0
2020,2,106,Mozambique,MOZ,1185.0,1185.0,0.0
2020,2,107,Faroe Islands,FRO,1183.0,1183.0,0.0
2020,2,108,Zimbabwe,ZIM,1181.0,1181.0,0.0
2020,2,109,Azerbaijan,AZE,1180.0,1180.0,0.0
2020,2,109,Estonia,EST,1180.0,1180.0,0.0
2020,2,111,Thailand,THA,1178.0,1178.0,0.0
2020,2,111,Libya,LBY,1178.0,1178.0,0.0
2020,2,113,Niger,NIG,1173.0,1173.0,0.0
2020,2,114,Central African Republic,CTA,1171.0,1171.0,0.0
2020,2,115,Korea DPR,PRK,1170.0,1170.0,0.0
2020,2,116,Sierra Leone,SLE,1165.0,1165.0,0.0
2020,2,117,Kosovo,KOS,1155.0,1155.0,0.0
2020,2,118,New Zealand,NZL,1149.0,1149.0,0.0
2020,2,119,Namibia,NAM,1147.0,1147.0,0.0
2020,2,120,Guinea-Bissau,GNB,1146.0,1146.0,0.0
2020,2,121,Tajikistan,TJK,1143.0,1143.0,0.0
2020,2,122,Kazakhstan,KAZ,1142.0,1142.0,0.0
2020,2,123,Malawi,MWI,1140.0,1140.0,0.0
2020,2,124,Philippines,PHI,1136.0,1136.0,0.0
2020,2,125,Angola,ANG,1134.0,1134.0,0.0
2020,2,126,Antigua and Barbuda,ATG,1127.0,1127.0,0.0
2020,2,127,Sudan,SDN,1124.0,1124.0,0.0
2020,2,128,Togo,TOG,1115.0,1115.0,0.0
2020,2,129,Lithuania,LTU,1114.0,1114.0,0.0
2020,2,130,Comoros,COM,1112.0,1112.0,0.0
2020,2,131,Guatemala,GUA,1111.0,1111.0,0.0
2020,2,132,Turkmenistan,TKM,1107.0,1107.0,0.0
2020,2,133,Rwanda,RWA,1099.0,1099.0,0.0
2020,2,134,Equatorial Guinea,EQG,1097.0,1097.0,0.0
2020,2,135,Tanzania,TAN,1085.0,1085.0,0.0
2020,2,136,Latvia,LVA,1082.0,1082.0,0.0
2020,2,137,Myanmar,MYA,1081.0,1081.0,0.0
2020,2,138,Chinese Taipei,TPE,1078.0,1078.0,0.0
2020,2,138,Burundi,BDI,1078.0,1078.0,0.0
2020,2,140,St. Kitts and Nevis,SKN,1074.0,1074.0,0.0
2020,2,141,Suriname,SUR,1073.0,1073.0,0.0
2020,2,141,Solomon Islands,SOL,1073.0,1073.0,0.0
2020,2,143,Lesotho,LES,1072.0,1072.0,0.0
2020,2,143,Hong Kong,HKG,1072.0,1072.0,0.0
2020,2,145,Yemen,YEM,1071.0,1071.0,0.0
2020,2,146,Botswana,BOT,1066.0,1066.0,0.0
2020,2,146,Ethiopia,ETH,1066.0,1064.0,2.0
2020,2,148,Kuwait,KUW,1060.0,1060.0,0.0
2020,2,149,Nicaragua,NCA,1055.0,1055.0,0.0
2020,2,150,Afghanistan,AFG,1052.0,1052.0,0.0
2020,2,151,Andorra,AND,1048.0,1048.0,0.0
2020,2,152,Liberia,LBR,1047.0,1047.0,0.0
2020,2,153,Malaysia,MAS,1040.0,1040.0,0.0
2020,2,153,Eswatini,SWZ,1040.0,1040.0,0.0
2020,2,155,Maldives,MDV,1038.0,1038.0,0.0
2020,2,156,New Caledonia,NCL,1035.0,1035.0,0.0
2020,2,157,Gambia,GAM,1034.0,1034.0,0.0
2020,2,158,Singapore,SGP,1020.0,1020.0,0.0
2020,2,159,Dominican Republic,DOM,1019.0,1019.0,0.0
2020,2,160,Grenada,GRN,1015.0,1015.0,0.0
2020,2,161,Tahiti,TAH,1014.0,1014.0,0.0
2020,2,162,Barbados,BRB,1009.0,1009.0,0.0
2020,2,163,South Sudan,SSD,998.0,998.0,0.0
2020,2,164,Fiji,FIJ,996.0,996.0,0.0
2020,2,164,Vanuatu,VAN,996.0,996.0,0.0
2020,2,166,Papua New Guinea,PNG,991.0,991.0,0.0
2020,2,167,Guyana,GUY,988.0,988.0,0.0
2020,2,168,St. Vincent and the Grenadines,VIN,986.0,986.0,0.0
2020,2,169,Bermuda,BER,983.0,983.0,0.0
2020,2,170,Belize,BLZ,974.0,974.0,0.0
2020,2,171,Nepal,NEP,968.0,968.0,0.0
2020,2,172,Mauritius,MRI,965.0,965.0,0.0
2020,2,173,Cambodia,CAM,964.0,964.0,0.0
2020,2,173,Indonesia,IDN,964.0,964.0,0.0
2020,2,175,St. Lucia,LCA,953.0,953.0,0.0
2020,2,176,Malta,MLT,951.0,951.0,0.0
2020,2,177,Moldova,MDA,950.0,950.0,0.0
2020,2,178,Chad,CHA,947.0,947.0,0.0
2020,2,179,Puerto Rico,PUR,941.0,941.0,0.0
2020,2,180,Cuba,CUB,936.0,936.0,0.0
2020,2,181,Liechtenstein,LIE,924.0,924.0,0.0
2020,2,182,Macau,MAC,922.0,922.0,0.0
2020,2,183,Montserrat,MSR,921.0,921.0,0.0
2020,2,184,Djibouti,DJI,919.0,919.0,0.0
2020,2,184,Dominica,DMA,919.0,919.0,0.0
2020,2,186,Bangladesh,BAN,917.0,920.0,-3.0
2020,2,187,São Tomé and Príncipe,STP,914.0,914.0,0.0
2020,2,188,Laos,LAO,912.0,912.0,0.0
2020,2,189,Bhutan,BHU,911.0,911.0,0.0
2020,2,190,Mongolia,MNG,906.0,906.0,0.0
2020,2,191,Brunei Darussalam,BRU,904.0,904.0,0.0
2020,2,192,American Samoa,ASA,900.0,900.0,0.0
2020,2,193,Cayman Islands,CAY,897.0,897.0,0.0
2020,2,194,Samoa,SAM,894.0,894.0,0.0
2020,2,195,Gibraltar,GIB,888.0,888.0,0.0
2020,2,196,Bahamas,BAH,880.0,880.0,0.0
2020,2,197,Somalia,SOM,879.0,879.0,0.0
2020,2,197,Timor-Leste,TLS,879.0,879.0,0.0
2020,2,199,Guam,GUM,873.0,873.0,0.0
2020,2,200,Aruba,ARU,867.0,867.0,0.0
2020,2,200,Pakistan,PAK,867.0,867.0,0.0
2020,2,202,Seychelles,SEY,866.0,866.0,0.0
2020,2,203,Tonga,TGA,862.0,862.0,0.0
2020,2,203,Turks and Caicos Islands,TCA,862.0,862.0,0.0
2020,2,205,Eritrea,ERI,856.0,856.0,0.0
2020,2,206,Sri Lanka,SRI,853.0,853.0,0.0
2020,2,207,US Virgin Islands,VIR,844.0,844.0,0.0
2020,2,208,British Virgin Islands,VGB,842.0,842.0,0.0
2020,2,209,Anguilla,AIA,821.0,821.0,0.0
2020,2,210,San Marino,SMR,810.0,810.0,0.0
2020,1,1,Belgium,BEL,1765.0,1765.0,0.0
2020,1,2,France,FRA,1733.0,1733.0,0.0
2020,1,3,Brazil,BRA,1712.0,1712.0,0.0
2020,1,4,England,ENG,1661.0,1661.0,0.0
2020,1,5,Uruguay,URU,1645.0,1645.0,0.0
2020,1,6,Croatia,CRO,1642.0,1642.0,0.0
2020,1,7,Portugal,POR,1639.0,1639.0,0.0
2020,1,8,Spain,ESP,1636.0,1636.0,0.0
2020,1,9,Argentina,ARG,1623.0,1623.0,0.0
2020,1,10,Colombia,COL,1622.0,1622.0,0.0
2020,1,11,Mexico,MEX,1621.0,1621.0,0.0
2020,1,12,Switzerland,SUI,1608.0,1608.0,0.0
2020,1,13,Italy,ITA,1607.0,1607.0,0.0
2020,1,14,Netherlands,NED,1604.0,1604.0,0.0
2020,1,15,Germany,GER,1602.0,1602.0,0.0
2020,1,16,Denmark,DEN,1598.0,1598.0,0.0
2020,1,17,Chile,CHI,1579.0,1579.0,0.0
2020,1,17,Sweden,SWE,1579.0,1579.0,0.0
2020,1,19,Poland,POL,1559.0,1559.0,0.0
2020,1,20,Senegal,SEN,1555.0,1555.0,0.0
2020,1,21,Peru,PER,1544.0,1544.0,0.0
2020,1,22,USA,USA,1542.0,1542.0,0.0
2020,1,23,Wales,WAL,1540.0,1540.0,0.0
2020,1,24,Ukraine,UKR,1537.0,1537.0,0.0
2020,1,25,Venezuela,VEN,1517.0,1517.0,0.0
2020,1,26,Austria,AUT,1507.0,1507.0,0.0
2020,1,27,Tunisia,TUN,1506.0,1506.0,0.0
2020,1,28,Japan,JPN,1500.0,1500.0,0.0
2020,1,29,Turkey,TUR,1494.0,1494.0,0.0
2020,1,29,Serbia,SRB,1494.0,1494.0,0.0
2020,1,31,Nigeria,NGA,1493.0,1493.0,0.0
2020,1,32,Slovakia,SVK,1490.0,1490.0,0.0
2020,1,33,IR Iran,IRN,1489.0,1489.0,0.0
2020,1,34,Republic of Ireland,IRL,1486.0,1486.0,0.0
2020,1,35,Algeria,ALG,1482.0,1482.0,0.0
2020,1,36,Northern Ireland,NIR,1476.0,1476.0,0.0
2020,1,37,Romania,ROU,1475.0,1475.0,0.0
2020,1,38,Russia,RUS,1470.0,1470.0,0.0
2020,1,39,Iceland,ISL,1465.0,1465.0,0.0
2020,1,40,Korea Republic,KOR,1464.0,1464.0,0.0
2020,1,41,Paraguay,PAR,1461.0,1461.0,0.0
2020,1,42,Australia,AUS,1457.0,1457.0,0.0
2020,1,43,Morocco,MAR,1456.0,1456.0,0.0
2020,1,44,Norway,NOR,1451.0,1451.0,0.0
2020,1,45,Czech Republic,CZE,1446.0,1446.0,0.0
2020,1,46,Costa Rica,CRC,1439.0,1439.0,0.0
2020,1,46,Ghana,GHA,1439.0,1439.0,0.0
2020,1,48,Jamaica,JAM,1438.0,1437.0,1.0
2020,1,49,Bosnia and Herzegovina,BIH,1430.0,1430.0,0.0
2020,1,50,Scotland,SCO,1422.0,1422.0,0.0
2020,1,51,Egypt,EGY,1420.0,1420.0,0.0
2020,1,52,Hungary,HUN,1416.0,1416.0,0.0
2020,1,53,Cameroon,CMR,1413.0,1413.0,0.0
2020,1,54,Greece,GRE,1409.0,1409.0,0.0
2020,1,55,Qatar,QAT,1396.0,1396.0,0.0
2020,1,56,Mali,MLI,1389.0,1389.0,0.0
2020,1,56,Congo DR,COD,1389.0,1389.0,0.0
2020,1,58,Finland,FIN,1386.0,1386.0,0.0
2020,1,59,Bulgaria,BUL,1381.0,1381.0,0.0
2020,1,59,Burkina Faso,BFA,1381.0,1381.0,0.0
2020,1,61,Côte d'Ivoire,CIV,1378.0,1378.0,0.0
2020,1,62,Honduras,HON,1377.0,1377.0,0.0
2020,1,63,Ecuador,ECU,1368.0,1368.0,0.0
2020,1,64,Montenegro,MNE,1365.0,1365.0,0.0
2020,1,64,Slovenia,SVN,1365.0,1365.0,0.0
2020,1,66,Albania,ALB,1356.0,1356.0,0.0
2020,1,67,Saudi Arabia,KSA,1351.0,1351.0,0.0
2020,1,68,North Macedonia,MKD,1347.0,1347.0,0.0
2020,1,69,El Salvador,SLV,1346.0,1346.0,0.0
2020,1,70,Iraq,IRQ,1344.0,1344.0,0.0
2020,1,71,United Arab Emirates,UAE,1334.0,1334.0,0.0
2020,1,71,South Africa,RSA,1334.0,1334.0,0.0
2020,1,73,Canada,CAN,1332.0,1332.0,0.0
2020,1,74,Guinea,GUI,1328.0,1328.0,0.0
2020,1,75,Bolivia,BOL,1324.0,1324.0,0.0
2020,1,76,China PR,CHN,1323.0,1323.0,0.0
2020,1,77,Uganda,UGA,1321.0,1321.0,0.0
2020,1,78,Cabo Verde,CPV,1318.0,1318.0,0.0
2020,1,79,Syria,SYR,1314.0,1314.0,0.0
2020,1,80,Curaçao,CUW,1313.0,1313.0,0.0
2020,1,81,Panama,PAN,1305.0,1304.0,1.0
2020,1,82,Oman,OMA,1303.0,1303.0,0.0
2020,1,83,Gabon,GAB,1297.0,1297.0,0.0
2020,1,84,Benin,BEN,1295.0,1295.0,0.0
2020,1,85,Uzbekistan,UZB,1286.0,1289.0,-3.0
2020,1,86,Haiti,HAI,1285.0,1285.0,0.0
2020,1,87,Belarus,BLR,1283.0,1280.0,3.0
2020,1,88,Zambia,ZAM,1279.0,1279.0,0.0
2020,1,89,Congo,CGO,1269.0,1269.0,0.0
2020,1,89,Lebanon,LBN,1269.0,1269.0,0.0
2020,1,91,Madagascar,MAD,1267.0,1267.0,0.0
2020,1,91,Georgia,GEO,1267.0,1267.0,0.0
2020,1,93,Israel,ISR,1260.0,1260.0,0.0
2020,1,94,Vietnam,VIE,1258.0,1258.0,0.0
2020,1,95,Cyprus,CYP,1251.0,1251.0,0.0
2020,1,96,Kyrgyz Republic,KGZ,1240.0,1240.0,0.0
2020,1,97,Jordan,JOR,1238.0,1238.0,0.0
2020,1,98,Luxembourg,LUX,1236.0,1236.0,0.0
2020,1,99,Bahrain,BHR,1225.0,1225.0,0.0
2020,1,100,Mauritania,MTN,1223.0,1223.0,0.0
2020,1,101,Libya,LBY,1215.0,1215.0,0.0
2020,1,102,Armenia,ARM,1213.0,1213.0,0.0
2020,1,103,Palestine,PLE,1204.0,1204.0,0.0
2020,1,104,Estonia,EST,1202.0,1202.0,0.0
2020,1,105,Trinidad and Tobago,TRI,1201.0,1201.0,0.0
2020,1,106,Mozambique,MOZ,1200.0,1200.0,0.0
2020,1,107,Kenya,KEN,1199.0,1199.0,0.0
2020,1,108,India,IND,1187.0,1187.0,0.0
2020,1,109,Central African Republic,CTA,1184.0,1184.0,0.0
2020,1,110,Faroe Islands,FRO,1181.0,1181.0,0.0
2020,1,111,Zimbabwe,ZIM,1180.0,1180.0,0.0
2020,1,112,Niger,NIG,1179.0,1179.0,0.0
2020,1,113,Thailand,THA,1178.0,1178.0,0.0
2020,1,114,Azerbaijan,AZE,1177.0,1177.0,0.0
2020,1,115,Kosovo,KOS,1174.0,1174.0,0.0
2020,1,116,Korea DPR,PRK,1170.0,1170.0,0.0
2020,1,117,Namibia,NAM,1160.0,1160.0,0.0
2020,1,118,Kazakhstan,KAZ,1155.0,1155.0,0.0
2020,1,118,Sierra Leone,SLE,1155.0,1155.0,0.0
2020,1,118,Guinea-Bissau,GNB,1155.0,1155.0,0.0
2020,1,121,Tajikistan,TJK,1152.0,1152.0,0.0
2020,1,122,New Zealand,NZL,1149.0,1149.0,0.0
2020,1,123,Malawi,MWI,1141.0,1141.0,0.0
2020,1,124,Philippines,PHI,1136.0,1136.0,0.0
2020,1,124,Angola,ANG,1136.0,1136.0,0.0
2020,1,126,Antigua and Barbuda,ATG,1127.0,1127.0,0.0
2020,1,126,Togo,TOG,1127.0,1127.0,0.0
2020,1,128,Sudan,SDN,1112.0,1112.0,0.0
2020,1,129,Turkmenistan,TKM,1107.0,1107.0,0.0
2020,1,130,Guatemala,GUA,1104.0,1106.0,-2.0
2020,1,131,Rwanda,RWA,1089.0,1089.0,0.0
2020,1,131,Lithuania,LTU,1089.0,1089.0,0.0
2020,1,133,Comoros,COM,1088.0,1088.0,0.0
2020,1,134,Tanzania,TAN,1086.0,1086.0,0.0
2020,1,135,Andorra,AND,1082.0,1082.0,0.0
2020,1,136,Myanmar,MYA,1081.0,1081.0,0.0
2020,1,137,Latvia,LVA,1079.0,1079.0,0.0
2020,1,138,Chinese Taipei,TPE,1078.0,1078.0,0.0
2020,1,139,Lesotho,LES,1074.0,1074.0,0.0
2020,1,139,St. Kitts and Nevis,SKN,1074.0,1074.0,0.0
2020,1,141,Solomon Islands,SOL,1073.0,1073.0,0.0
2020,1,141,Suriname,SUR,1073.0,1073.0,0.0
2020,1,143,Hong Kong,HKG,1072.0,1072.0,0.0
2020,1,144,Yemen,YEM,1071.0,1071.0,0.0
2020,1,145,Equatorial Guinea,EQG,1066.0,1066.0,0.0
2020,1,146,Ethiopia,ETH,1061.0,1061.0,0.0
2020,1,147,Kuwait,KUW,1060.0,1060.0,0.0
2020,1,148,Botswana,BOT,1055.0,1055.0,0.0
2020,1,149,Afghanistan,AFG,1052.0,1052.0,0.0
2020,1,149,Burundi,BDI,1052.0,1052.0,0.0
2020,1,151,Nicaragua,NCA,1051.0,1050.0,1.0
2020,1,152,Liberia,LBR,1047.0,1047.0,0.0
2020,1,153,Eswatini,SWZ,1042.0,1042.0,0.0
2020,1,154,Malaysia,MAS,1040.0,1040.0,0.0
2020,1,155,Maldives,MDV,1038.0,1038.0,0.0
2020,1,156,New Caledonia,NCL,1035.0,1035.0,0.0
2020,1,157,Singapore,SGP,1020.0,1020.0,0.0
2020,1,158,Dominican Republic,DOM,1019.0,1019.0,0.0
2020,1,159,Gambia,GAM,1015.0,1015.0,0.0
2020,1,159,Grenada,GRN,1015.0,1015.0,0.0
2020,1,161,Tahiti,TAH,1014.0,1014.0,0.0
2020,1,162,Barbados,BRB,1009.0,1009.0,0.0
2020,1,163,Fiji,FIJ,996.0,996.0,0.0
2020,1,163,Vanuatu,VAN,996.0,996.0,0.0
2020,1,165,Papua New Guinea,PNG,991.0,991.0,0.0
2020,1,166,Guyana,GUY,988.0,988.0,0.0
2020,1,167,St. Vincent and the Grenadines,VIN,986.0,986.0,0.0
2020,1,168,Bermuda,BER,983.0,984.0,-1.0
2020,1,168,South Sudan,SSD,983.0,983.0,0.0
2020,1,170,Nepal,NEP,974.0,974.0,0.0
2020,1,170,Belize,BLZ,974.0,974.0,0.0
2020,1,172,Mauritius,MRI,965.0,965.0,0.0
2020,1,173,Indonesia,IDN,964.0,964.0,0.0
2020,1,173,Cambodia,CAM,964.0,964.0,0.0
2020,1,175,Moldova,MDA,959.0,959.0,0.0
2020,1,176,St. Lucia,LCA,953.0,953.0,0.0
2020,1,177,Chad,CHA,943.0,943.0,0.0
2020,1,178,Puerto Rico,PUR,941.0,941.0,0.0
2020,1,179,Cuba,CUB,936.0,936.0,0.0
2020,1,180,Liechtenstein,LIE,926.0,926.0,0.0
2020,1,181,São Tomé and Príncipe,STP,923.0,923.0,0.0
2020,1,182,Macau,MAC,922.0,922.0,0.0
2020,1,183,Montserrat,MSR,921.0,921.0,0.0
2020,1,184,Malta,MLT,919.0,919.0,0.0
2020,1,184,Djibouti,DJI,919.0,919.0,0.0
2020,1,184,Dominica,DMA,919.0,919.0,0.0
2020,1,187,Bangladesh,BAN,914.0,914.0,0.0
2020,1,188,Laos,LAO,912.0,912.0,0.0
2020,1,189,Bhutan,BHU,911.0,911.0,0.0
2020,1,190,Mongolia,MNG,906.0,906.0,0.0
2020,1,191,Brunei Darussalam,BRU,904.0,904.0,0.0
2020,1,192,American Samoa,ASA,900.0,900.0,0.0
2020,1,193,Cayman Islands,CAY,897.0,897.0,0.0
2020,1,194,Samoa,SAM,894.0,894.0,0.0
2020,1,195,Bahamas,BAH,880.0,880.0,0.0
2020,1,196,Gibraltar,GIB,879.0,879.0,0.0
2020,1,196,Somalia,SOM,879.0,879.0,0.0
2020,1,196,Timor-Leste,TLS,879.0,879.0,0.0
2020,1,199,Guam,GUM,873.0,873.0,0.0
2020,1,200,Pakistan,PAK,867.0,867.0,0.0
2020,1,200,Aruba,ARU,867.0,867.0,0.0
2020,1,202,Seychelles,SEY,866.0,866.0,0.0
2020,1,203,Tonga,TGA,862.0,862.0,0.0
2020,1,203,Turks and Caicos Islands,TCA,862.0,862.0,0.0
2020,1,205,Eritrea,ERI,856.0,856.0,0.0
2020,1,206,Sri Lanka,SRI,853.0,853.0,0.0
2020,1,207,US Virgin Islands,VIR,844.0,844.0,0.0
2020,1,208,British Virgin Islands,VGB,842.0,842.0,0.0
2020,1,209,San Marino,SMR,824.0,824.0,0.0
2020,1,210,Anguilla,AIA,821.0,821.0,0.0
2019,2,2,France,FRA,1733.0,1733.0,0.0
